0000004676,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",4/7/2016,"Time",2:17:49 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
01:01:01,   3661127,      10510,      10070,      11800,      81670,      34640,      12100,      10180,       9810,      19150,
01:01:02,   3662191,      10520,       9380,      12360,      80000,      35540,      12260,      10820,      10130,      18750,
01:01:03,   3663254,       9610,       9330,      12460,      83150,      34720,      12070,      10280,       9830,      18550,
01:01:04,   3664317,      10050,      10050,      12200,      83380,      33940,      12490,      10630,      10430,      18710,
01:01:05,   3665381,      10560,      10040,      12340,      82070,      34240,      12960,      10750,       9650,      19170,
01:01:06,   3666444,      10160,       9650,      12150,      81560,      35230,      11990,      10210,       9830,      18850,
01:01:07,   3667507,      10090,       9720,      12050,      81640,      35010,      12190,      10500,       9900,      19390,
01:01:08,   3668571,      10030,      10260,      11880,      81910,      34840,      12000,      10940,      10110,      18560,
01:01:09,   3669634,       9670,       9670,      11580,      80580,      33540,      11910,      10960,       9670,      18630,
01:01:10,   3670697,       9430,       9830,      11980,      84130,      35590,      12280,      10610,      10030,      18200,
01:01:11,   3671761,      10670,       9670,      11520,      80230,      35510,      12060,      10540,      10460,      19070,
01:01:12,   3672824,      10160,       9580,      12350,      83500,      35330,      12170,      10050,       9890,      18480,
01:01:13,   3673887,       9780,       9070,      12360,      82450,      33410,      12300,      10830,      10460,      19820,
01:01:14,   3674951,      10050,       9450,      12430,      81410,      34670,      12660,      10110,       9600,      19430,
01:01:16,   3676014,      10480,       9940,      13040,      82710,      34910,      12400,      10520,       9890,      18890,
01:01:17,   3677077,      10660,       9840,      12710,      79650,      34030,      11680,      11370,      10040,      19900,
01:01:18,   3678141,      10550,       9630,      12180,      81650,      33830,      12280,      10970,       9970,      18570,
01:01:19,   3679204,      10640,       9370,      12450,      82200,      33840,      11880,      10380,      10280,      19330,
01:01:20,   3680267,      10660,       9900,      12510,      80850,      34880,      12240,      10450,       9890,      18160,
01:01:21,   3681331,      10280,       9540,      12270,      82490,      34470,      12480,      10680,       9370,      18660,
01:01:22,   3682394,      10120,      10300,      12440,      82460,      34520,      11630,      10700,      10100,      19750,
01:01:23,   3683457,      10630,       9460,      12350,      81200,      34620,      12610,      10970,      10140,      18500,
01:01:24,   3684521,       9650,      10050,      12120,      81200,      34560,      12760,      10760,       9760,      18750,
01:01:25,   3685584,      10030,       9320,      12250,      82220,      33600,      12090,      11150,       9480,      18160,
01:01:26,   3686647,       9910,       9830,      11750,      81650,      33870,      12110,      11100,       9900,      19880,
01:01:27,   3687711,      10150,       9540,      11790,      83280,      36280,      12110,      10590,      10620,      18900,
01:01:28,   3688774,      10000,      10000,      12270,      81830,      34390,      12780,      11280,       9180,      18720,
01:01:29,   3689837,      10450,       9670,      12160,      81230,      35010,      12310,      10950,       9730,      18990,
01:01:30,   3690901,       9680,      10400,      12570,      82710,      33880,      12040,      10400,      10140,      18920,
01:01:31,   3691964,       9590,       9890,      11760,      80120,      34510,      12340,      10090,      10210,      18380,
01:01:33,   3693027,      10330,       9730,      11530,      81660,      33760,      11930,      10730,      10180,      17720,
01:01:34,   3694091,      10210,       8870,      12050,      80060,      34730,      12280,      10160,       9610,      18600,
01:01:35,   3695154,      10500,       9880,      12370,      82490,      35300,      11880,      10470,       9200,      18840,
01:01:36,   3696217,      10280,       9730,      12520,      82130,      34170,      12200,      10990,      10070,      19440,
01:01:37,   3697281,       9230,       9580,      12170,      82300,      34340,      11510,      10210,       9670,      19030,
01:01:38,   3698344,      10220,       9690,      12450,      83050,      35330,      12460,      10490,       9950,      18390,
01:01:39,   3699407,      10320,       9980,      12220,      82820,      35340,      12260,      10550,      10150,      17820,
01:01:40,   3700471,      10050,       9620,      12410,      83350,      34470,      12180,      10690,      10310,      18360,
01:01:41,   3701534,       9950,       9340,      11970,      81090,      33200,      11890,      10850,      10300,      18810,
01:01:42,   3702597,      10260,      10340,      12580,      82410,      35140,      12870,      11120,      10170,      18380,
01:01:43,   3703661,      10050,      10270,      11900,      82350,      34930,      12550,      10760,       9710,      18910,
01:01:44,   3704724,       9770,      10190,      12440,      81710,      34670,      12240,      10720,       9730,      18810,
01:01:45,   3705787,      10280,      10000,      12120,      81570,      34140,      12050,      10850,       9430,      18510,
01:01:46,   3706851,       9830,      10200,      11790,      82170,      33630,      12770,      10410,      10430,      18410,
01:01:47,   3707914,      10230,       9540,      12710,      82320,      34810,      12310,      10340,      10330,      19020,
01:01:48,   3708977,       9650,      10660,      12000,      83640,      34620,      12080,      10920,      10180,      18310,
01:01:50,   3710041,       9440,       9410,      12340,      83140,      35230,      12080,      11320,       9910,      19040,
01:01:51,   3711104,      10380,      10010,      12350,      79900,      32670,      12140,      11140,       9870,      19290,
01:01:52,   3712167,      10340,       9600,      11700,      81590,      35480,      12030,      10790,       9700,      18700,
01:01:53,   3713231,      10090,       9900,      12090,      81820,      35240,      12490,      10900,       9970,      18920,
01:01:54,   3714294,      10490,       9670,      12100,      81410,      35160,      12420,      10680,      10220,      19480,
01:01:55,   3715357,      10190,       9720,      11920,      83120,      34300,      12400,      10270,       9760,      19560,
01:01:56,   3716421,       9820,      10010,      11880,      80020,      34270,      12610,      10960,      10000,      19330,
01:01:57,   3717484,      10380,       9880,      12080,      83500,      35390,      12560,      10800,      10230,      18590,
01:01:58,   3718547,      10320,       9550,      12400,      81160,      33680,      12290,      10680,       9720,      18940,
01:01:59,   3719611,      10500,       9930,      12340,      83290,      33890,      12120,      10720,      10040,      18360,
01:02:00,   3720674,      10270,      10040,      12300,      80450,      34530,      12280,      10580,      10960,      18560,
01:02:01,   3721737,       9660,       9700,      12420,      82750,      34080,      12620,      10340,      10190,      18300,
01:02:02,   3722801,      10620,      10080,      11900,      79500,      34510,      12440,      10790,      10530,      18380,
01:02:03,   3723864,       9980,       9720,      12110,      83510,      34920,      12710,      10700,       9750,      18320,
01:02:04,   3724927,       9700,      10330,      12590,      81170,      33980,      12330,      11700,      10020,      19700,
01:02:05,   3725991,       9940,       9930,      11760,      81450,      34340,      11820,      10820,      10520,      18430,
01:02:07,   3727054,      10740,       9820,      12060,      82200,      34050,      12190,      10730,      10150,      19050,
01:02:08,   3728117,      10210,       9840,      12810,      82120,      33930,      11850,      10260,      10140,      19000,
01:02:09,   3729181,      10440,       9850,      11880,      82730,      34080,      12120,      10590,       9150,      19890,
01:02:10,   3730244,      10380,      10030,      12660,      82310,      34960,      12320,      10510,       9750,      18470,
01:02:11,   3731307,      10510,       9200,      12220,      80410,      34720,      11890,      11040,       9500,      18420,
01:02:12,   3732371,       9580,      10000,      12450,      80740,      34880,      11350,      10850,       9630,      18560,
01:02:13,   3733434,      10050,       9020,      12120,      83750,      35670,      12810,      10560,      10170,      19180,
01:02:14,   3734497,      10490,       9320,      12670,      82950,      34880,      11990,      10230,       9970,      18870,
01:02:15,   3735561,      10240,       9610,      11640,      79790,      35010,      12760,      11030,       9980,      18960,
01:02:16,   3736624,      10450,      10400,      11520,      80260,      34540,      11650,      10350,       9880,      18210,
01:02:17,   3737687,       9820,       9680,      12350,      80100,      34310,      12610,      10350,       9630,      19300,
01:02:18,   3738751,      10530,       9610,      12110,      83490,      34160,      12100,      10770,       9720,      18750,
01:02:19,   3739814,       9880,      10240,      11290,      83130,      34010,      12370,      10620,       9710,      18840,
01:02:20,   3740877,      10310,      10020,      11900,      81200,      35730,      12220,      10300,      10150,      18330,
01:02:21,   3741941,      10150,       9910,      12320,      81450,      34250,      12710,      10860,       9300,      18410,
01:02:23,   3743004,       9960,       9490,      11740,      83410,      35300,      12550,      10640,      10170,      17790,
01:02:24,   3744067,      10730,       9550,      12320,      80970,      35430,      12410,      10330,       9240,      19570,
01:02:25,   3745131,       9890,       9580,      12370,      83730,      33310,      11670,      10500,       9640,      18190,
01:02:26,   3746194,       9910,       9910,      12120,      82020,      34890,      12270,      10300,      10180,      17930,
01:02:27,   3747257,      10150,      10070,      11730,      82230,      33680,      12120,      10830,      10230,      18590,
01:02:28,   3748321,      10310,       9950,      12040,      82280,      34550,      12060,      10680,      10280,      18890,
01:02:29,   3749384,      10150,       9620,      12860,      81430,      34790,      12310,      11010,      10070,      19240,
01:02:30,   3750447,       9990,       9780,      12020,      81590,      34210,      12220,      10910,       9720,      18330,
01:02:31,   3751511,      10360,      10150,      12290,      81710,      34280,      11780,      10430,      10010,      18330,
01:02:32,   3752574,      10360,      10010,      12160,      81760,      34360,      12170,      10640,       9670,      18290,
01:02:33,   3753637,      10420,       9850,      12470,      81660,      34000,      12770,      10810,       9910,      18720,
01:02:34,   3754701,      10470,       9730,      12960,      80660,      34450,      12520,      10160,       9880,      19050,
01:02:35,   3755764,       9760,       9600,      11900,      81880,      34640,      12050,      11030,      10370,      18620,
01:02:36,   3756827,       9990,       9980,      12420,      81500,      35140,      11920,      11230,       9500,      18140,
01:02:37,   3757891,      10470,       9510,      12280,      81790,      34880,      12720,      10730,       9690,      18940,
01:02:38,   3758954,      10610,       9540,      11970,      82730,      34930,      11860,      10720,      10010,      18550,
01:02:40,   3760017,       9970,      10320,      11460,      82290,      34930,      12030,      10870,      10000,      18650,
01:02:41,   3761081,      10670,       9650,      12690,      80250,      35620,      12000,      11280,       9600,      18610,
01:02:42,   3762144,      10420,      10000,      12800,      84570,      34320,      12440,      10110,      10300,      19510,
01:02:43,   3763207,      10380,       9660,      12550,      81010,      35910,      11880,      11050,      10070,      18010,
01:02:44,   3764271,       9820,      10240,      12430,      80850,      34260,      11970,      10570,      10230,      18780,
01:02:45,   3765334,      10300,       9880,      12340,      82810,      33390,      12390,      11190,       9270,      18420,
01:02:46,   3766397,      10290,       9680,      12220,      81870,      33960,      12280,      10820,      10070,      18640,
01:02:47,   3767461,      10170,       9470,      12580,      81700,      34250,      12450,      10720,       9940,      18540,
01:02:48,   3768524,      10080,      10030,      11820,      81630,      35250,      12440,      10460,       9990,      19660,
01:02:49,   3769587,      10280,       9740,      11880,      82730,      35360,      12350,      10560,       9970,      18200,
01:02:50,   3770651,      10100,      10450,      12220,      82450,      33440,      12190,      10420,       9990,      18570,
01:02:51,   3771714,      10060,       9340,      12550,      82510,      34180,      12920,      10570,      10100,      18470,
01:02:52,   3772777,      10490,      10210,      12250,      82190,      33630,      13040,      10760,       9770,      18990,
01:02:53,   3773841,      10270,       9410,      12580,      81400,      35480,      11690,      10980,       9940,      18910,
01:02:54,   3774904,      10060,       9490,      11780,      81100,      34240,      11710,      10930,       9860,      18650,
01:02:55,   3775967,       9850,      10210,      12330,      81330,      34320,      11760,      11060,       9920,      18280,
01:02:57,   3777031,      10230,       9810,      11360,      82690,      35770,      12330,      10540,      10020,      19330,
01:02:58,   3778094,       9690,       9770,      11480,      81290,      35140,      11900,      10300,      10270,      18890,
01:02:59,   3779157,      10240,       9900,      12400,      84060,      34470,      12490,       9880,       9930,      18810,
01:03:00,   3780221,      10180,       9940,      11990,      82540,      34800,      11350,      11200,      10140,      19280,
01:03:01,   3781284,      10450,      10000,      12560,      80250,      34560,      12070,      10150,      10180,      18070,
01:03:02,   3782347,       9680,       9750,      11930,      81940,      34460,      11970,      11190,      10310,      18960,
01:03:03,   3783411,      10510,      10150,      11800,      84430,      34510,      12150,      10710,       9910,      18780,
01:03:04,   3784474,       9880,       9860,      11890,      83060,      34100,      12440,      10750,       9710,      18090,
01:03:05,   3785537,      10290,      10180,      12200,      80600,      34090,      11770,      10770,       9710,      18890,
01:03:06,   3786601,      10330,       9630,      11860,      79580,      36050,      12480,      10720,       9900,      19270,
01:03:07,   3787664,      11000,       9110,      12180,      80270,      34490,      11910,      10860,       9540,      18430,
01:03:08,   3788727,      10560,       9500,      12450,      81500,      35420,      12430,      10370,      10410,      18230,
01:03:09,   3789791,      10330,       9380,      11930,      80130,      34430,      12750,      11320,       9700,      18920,
01:03:10,   3790854,      10020,       9340,      12530,      80770,      34290,      12710,      10640,       9710,      18610,
01:03:11,   3791917,      10450,       9410,      11420,      80940,      35010,      12120,      11550,       9950,      18070,
01:03:12,   3792981,      10030,       9740,      12390,      82520,      34440,      12490,      10490,       9790,      18670,
01:03:14,   3794044,      10010,       9370,      12340,      80120,      34550,      11460,      11140,      10390,      18530,
01:03:15,   3795107,      10200,       9790,      12530,      80890,      34770,      11980,      10250,       9600,      18580,
01:03:16,   3796171,       9940,       9670,      12010,      81500,      35430,      12200,      10580,       9400,      19090,
01:03:17,   3797234,      10320,       9940,      12770,      81050,      35370,      12020,      10750,      10010,      17680,
01:03:18,   3798297,      10080,      10400,      12700,      82370,      33960,      12490,      10880,       9940,      19240,
01:03:19,   3799361,      10110,       9540,      12100,      80770,      33970,      11780,      10710,       9720,      19210,
01:03:20,   3800424,       9970,       9560,      12980,      81600,      35200,      12320,      11170,       9900,      18880,
01:03:21,   3801487,       9940,       9770,      11760,      83370,      33330,      12240,      10540,       9660,      18210,
01:03:22,   3802551,      10070,       9560,      12270,      81670,      32110,      12690,      10480,       9720,      18700,
01:03:23,   3803614,      10210,       9910,      11910,      82520,      34890,      11780,      10610,       9710,      19340,
01:03:24,   3804677,       9810,       9980,      12240,      81860,      34940,      12030,      10800,      10050,      18120,
01:03:25,   3805741,      10090,       9760,      11990,      80950,      35390,      12240,       9820,      10130,      19630,
01:03:26,   3806804,      10450,       9910,      12160,      82260,      35210,      12740,      10380,       9890,      19500,
01:03:27,   3807867,       9960,       9390,      11360,      80790,      35080,      12660,      10260,      10160,      19010,
01:03:28,   3808931,       9760,       9910,      12020,      83650,      35370,      12410,      11020,      10620,      19080,
01:03:29,   3809994,      10200,       9820,      11880,      81040,      35070,      12180,      10390,      10040,      18960,
01:03:31,   3811057,      10300,       9570,      12510,      82200,      35200,      11590,      10570,       9810,      19040,
01:03:32,   3812121,      10080,       9690,      12010,      81880,      35240,      12990,      10440,      10200,      18770,
01:03:33,   3813184,      10230,       9630,      12570,      81440,      34620,      12650,      10870,      10040,      19330,
01:03:34,   3814247,       9990,      10030,      12290,      82300,      33920,      12350,      10550,       9710,      19190,
01:03:35,   3815311,      10370,       9930,      12460,      82400,      34830,      11990,      10550,       9550,      19180,
01:03:36,   3816374,      10430,      10240,      12230,      81660,      34660,      12480,      10900,      10040,      18680,
01:03:37,   3817437,      10470,       9630,      12730,      80150,      35210,      11830,      10260,       9750,      19850,
01:03:38,   3818501,      10480,      10030,      12090,      82200,      34730,      11750,      10380,       9810,      18790,
01:03:39,   3819564,      10070,       9740,      12000,      85380,      34450,      12560,      10620,       9700,      18130,
01:03:40,   3820627,      10430,      10350,      12430,      82990,      34940,      12640,      10290,      10090,      18990,
01:03:41,   3821691,      10050,      10180,      12090,      81870,      33470,      11890,      10120,       9660,      18910,
01:03:42,   3822754,       9980,       9730,      12740,      81910,      35010,      11530,      10730,      10070,      18780,
01:03:43,   3823817,      10720,       9700,      12170,      81640,      34030,      12140,      11240,       9770,      18960,
01:03:44,   3824881,       9540,      10570,      11980,      79550,      35050,      12970,      11420,       9830,      18820,
01:03:45,   3825944,       9940,       9680,      11970,      79490,      34170,      12660,      10970,      10160,      19520,
01:03:47,   3827007,      10570,       9610,      12150,      81530,      35190,      12830,      10860,       9570,      19040,
01:03:48,   3828071,       9920,       9980,      12350,      80170,      35440,      12670,      11030,       9750,      19830,
01:03:49,   3829134,      10340,       9420,      12140,      81120,      34860,      11630,      11330,      10370,      19350,
01:03:50,   3830197,       9620,       9930,      12880,      82240,      34110,      12340,      10160,       9860,      19610,
01:03:51,   3831261,      10670,      10280,      11770,      82840,      34610,      12450,      10630,      10340,      18630,
01:03:52,   3832324,      10470,       9320,      12560,      82150,      36050,      12540,      10730,       9980,      19260,
01:03:53,   3833387,       9760,       9890,      12320,      80900,      35030,      12310,      11250,       9900,      18950,
01:03:54,   3834451,      10270,       9580,      12640,      81010,      34550,      12710,      10410,      10470,      18830,
01:03:55,   3835514,       9900,       9330,      12120,      81080,      33840,      13090,      10420,      10060,      18600,
01:03:56,   3836577,      10040,       9940,      11850,      81260,      33960,      12340,      10860,       9890,      19560,
01:03:57,   3837641,      10220,      10000,      11920,      81800,      35390,      12720,      10660,      10010,      18280,
01:03:58,   3838704,      10300,       9770,      11950,      81630,      35490,      12120,      10610,       9920,      19570,
01:03:59,   3839767,      10210,       9710,      12510,      80690,      34330,      12460,      11020,       9480,      19740,
01:04:00,   3840831,      10250,       9520,      12760,      81540,      34730,      12820,      10620,       9730,      19520,
01:04:01,   3841894,       9930,       9760,      12420,      79750,      33820,      12530,      10730,      10490,      18360,
01:04:02,   3842957,      10140,       9320,      11770,      80980,      35530,      12780,      10700,       9810,      18390,
01:04:04,   3844021,       9870,       9870,      12570,      83320,      34280,      12520,      10550,       9660,      18630,
01:04:05,   3845084,      10150,       9740,      11800,      81180,      35200,      12660,      10580,      10100,      19500,
01:04:06,   3846147,      10210,       9320,      12230,      82030,      34730,      11750,      11040,      10040,      18170,
01:04:07,   3847211,      10190,       9770,      12160,      81470,      34480,      12420,      10850,      10550,      18720,
01:04:08,   3848274,       9990,      10130,      12190,      80980,      34090,      12360,      10030,       9890,      19930,
01:04:09,   3849337,      10590,       9940,      12140,      83850,      34600,      12720,      10430,       9910,      18610,
01:04:10,   3850401,      11040,       9520,      12670,      84100,      35040,      12320,      10600,      10110,      19270,
01:04:11,   3851464,      10070,       9560,      11820,      82480,      33840,      12070,      10530,      10460,      18460,
01:04:12,   3852527,      10430,       8960,      12320,      82530,      33970,      12520,      11300,       9820,      19100,
01:04:13,   3853591,       9950,       9190,      12120,      80290,      34810,      12980,      10090,      10070,      19380,
01:04:14,   3854654,       9880,       9460,      11990,      79360,      35240,      12300,      10330,       9920,      18630,
01:04:15,   3855717,      10090,      10040,      11930,      83320,      35890,      11550,      10290,       9620,      18940,
01:04:16,   3856781,      10000,       9840,      11720,      82940,      34280,      12280,      10430,       9850,      19420,
01:04:17,   3857844,      10030,      10270,      11660,      80390,      34310,      12330,      10950,      10180,      19300,
01:04:18,   3858907,       9950,       9390,      12350,      81790,      32970,      11870,      10920,       9980,      18940,
01:04:19,   3859971,      10220,      10200,      11940,      80230,      34540,      12320,      11410,       9890,      18950,
01:04:21,   3861034,      10730,       9690,      12540,      81850,      34610,      11840,      10840,       9230,      18290,
01:04:22,   3862097,       9630,       9590,      12640,      81810,      33020,      12210,      10720,       9750,      17710,
01:04:23,   3863161,      10790,       9740,      12700,      80760,      34420,      12750,      11170,       9290,      18960,
01:04:24,   3864224,      10190,      10210,      12010,      82280,      35010,      12310,      11000,       9340,      18760,
01:04:25,   3865287,       9790,      10250,      12590,      83030,      33600,      12190,      10450,       9970,      18240,
01:04:26,   3866351,      10510,       9700,      12360,      81540,      33710,      11840,      11090,       9950,      18490,
01:04:27,   3867414,       9970,      10010,      12250,      80800,      34540,      12560,      10560,      10260,      19000,
01:04:28,   3868477,      10770,       9880,      12350,      82030,      33700,      12560,      11100,      10380,      19070,
01:04:29,   3869541,      10060,       9390,      11900,      82650,      33410,      11890,      10850,      10320,      18410,
01:04:30,   3870604,       9960,       9390,      11790,      80070,      33830,      12630,      10760,      10410,      18910,
01:04:31,   3871667,       9890,       9370,      12100,      81230,      34340,      12480,      10280,       9980,      19180,
01:04:32,   3872731,      10250,       9620,      11870,      82210,      35780,      11920,      10710,      10120,      18990,
01:04:33,   3873794,       9740,      10010,      12120,      81070,      34800,      12290,      10610,       9950,      18830,
01:04:34,   3874857,      10120,       9620,      12160,      84590,      34350,      12710,      10610,      10130,      19330,
01:04:35,   3875921,      10380,       9900,      12050,      80790,      34880,      11860,      11200,       9470,      19240,
01:04:36,   3876984,       9660,       9730,      12750,      80460,      33420,      11810,      10760,      10030,      18320,
01:04:38,   3878047,      10270,      10150,      12370,      81540,      35280,      12380,      10810,       8870,      18600,
01:04:39,   3879111,      10630,       9530,      12230,      81440,      34790,      11700,      10690,       9590,      19390,
01:04:40,   3880174,      10090,       9840,      12460,      81450,      34070,      12180,      10370,      10240,      19130,
01:04:41,   3881237,       9990,       9330,      12500,      82430,      33020,      12160,      11050,       9780,      19370,
01:04:42,   3882301,       9970,      10170,      12130,      79770,      35430,      12150,      10560,      10490,      18990,
01:04:43,   3883364,      10220,       9480,      11950,      79700,      34130,      12130,      10810,       9890,      19510,
01:04:44,   3884427,      10200,       9560,      12270,      81380,      33090,      11970,      10210,       9840,      19040,
01:04:45,   3885491,       9960,       9720,      12380,      82310,      34200,      11250,       9950,      10250,      18070,
01:04:46,   3886554,      10500,      10000,      12500,      81580,      33430,      11950,      10530,      10080,      18710,
01:04:47,   3887617,       9990,       9760,      11690,      80350,      34620,      11640,      10100,      10210,      18900,
01:04:48,   3888681,      10480,       9500,      12150,      79560,      33940,      11870,      11210,       9840,      19050,
01:04:49,   3889744,       9790,       9620,      11970,      82170,      34240,      12200,      10860,       9820,      17840,
01:04:50,   3890807,       9720,       9750,      11970,      80600,      34060,      11940,      11220,       9790,      19510,
01:04:51,   3891871,      10010,       9870,      12030,      81820,      33730,      12420,      10210,       9850,      19150,
01:04:52,   3892934,      10210,       9800,      12360,      79360,      33810,      11660,      10430,      10050,      17690,
01:04:53,   3893997,      10470,       9370,      12120,      79480,      34540,      12330,      10510,       9850,      17940,
01:04:55,   3895061,      10100,       9790,      12770,      81010,      34530,      12030,      10510,       9990,      19490,
01:04:56,   3896124,       9960,       9910,      11990,      79280,      35000,      11900,      10610,       9640,      18880,
01:04:57,   3897187,      10340,       8950,      12230,      81730,      34680,      12930,      10670,       9430,      18640,
01:04:58,   3898251,       9570,      10010,      12710,      82510,      34770,      12030,      10790,       9580,      19300,
01:04:59,   3899314,      10670,       9470,      11780,      81640,      34180,      12220,      10210,       9650,      17580,
01:05:00,   3900377,      10520,      10280,      12200,      81100,      34630,      12750,      10560,      10570,      18920,
01:05:01,   3901441,      10150,       9530,      12130,      81520,      35320,      12080,      10810,       9660,      19230,
01:05:02,   3902504,      10520,      10070,      12230,      79770,      34910,      12160,      10380,       9950,      17910,
01:05:03,   3903567,       9870,       9940,      11690,      81180,      34920,      12440,      10990,      10160,      18060,
01:05:04,   3904631,      10110,      10430,      12750,      82220,      34590,      11940,      10350,      10080,      18820,
01:05:05,   3905694,      10210,      10080,      11600,      81180,      36210,      12550,      10550,       9890,      18690,
01:05:06,   3906757,      10270,      10140,      12170,      83030,      34880,      12060,      10990,      10090,      18670,
01:05:07,   3907821,      10820,       9980,      12900,      82910,      33220,      12720,      10770,      10320,      18860,
01:05:08,   3908884,      10020,       9730,      12770,      80080,      35780,      11930,      10740,       9650,      19180,
01:05:09,   3909947,       9530,       9610,      12780,      82540,      33830,      12850,      10530,       9820,      18560,
01:05:11,   3911011,      10050,      10200,      12110,      79480,      35130,      12400,      10120,      10570,      19030,
01:05:12,   3912074,      10020,       9690,      11980,      82480,      35500,      13000,      10460,       9670,      19040,
01:05:13,   3913137,      10060,       9840,      12310,      81340,      34260,      12540,      10230,       9780,      18520,
01:05:14,   3914201,      10170,      10350,      11790,      81390,      34720,      12930,      10960,      10270,      19910,
01:05:15,   3915264,       9980,       9850,      11700,      83100,      34650,      11960,      10050,       9690,      19510,
01:05:16,   3916327,      10370,       9910,      12100,      83030,      34670,      12600,      10490,      10360,      19040,
01:05:17,   3917391,      10200,       9920,      12460,      80390,      35260,      12530,      10470,       9820,      19540,
01:05:18,   3918454,      10450,       9580,      12430,      79240,      33830,      12260,      10630,      10010,      19260,
01:05:19,   3919517,      10230,      10420,      11680,      82420,      34040,      11850,      10360,       9810,      19650,
01:05:20,   3920581,       9540,      10050,      12450,      80790,      34390,      12640,      11120,      10500,      17780,
01:05:21,   3921644,       9950,      10080,      12320,      79050,      34030,      11880,      10810,       9980,      17780,
01:05:22,   3922707,      10740,       9690,      12240,      81880,      34600,      12260,      11270,      10000,      18310,
01:05:23,   3923771,       9760,      10230,      12260,      80810,      33610,      12230,      10890,       9350,      18660,
01:05:24,   3924834,      10150,       9070,      11920,      82960,      33060,      12270,      10350,      10580,      18630,
01:05:25,   3925897,       9770,       9660,      12050,      81080,      35350,      11950,      10620,       9450,      18910,
01:05:26,   3926961,      10160,       9610,      11400,      82860,      34020,      12690,      10960,       9760,      18600,
01:05:28,   3928024,      10520,      10010,      11930,      79810,      35680,      12160,      10970,       9820,      18900,
01:05:29,   3929087,      10010,       9750,      12630,      82590,      34510,      11480,       9780,       9620,      19030,
01:05:30,   3930151,      10070,       9930,      13150,      81030,      35040,      11620,      10550,       9480,      19760,
01:05:31,   3931214,      10120,      10100,      12210,      80130,      34130,      12160,      11120,      10160,      19090,
01:05:32,   3932277,       9890,       9750,      12110,      83490,      33110,      12740,      10370,      10010,      18870,
01:05:33,   3933341,      10350,       9870,      11920,      83100,      35140,      12290,      10730,      10050,      18740,
01:05:34,   3934404,       9900,       9580,      12010,      79720,      34300,      12130,      10420,      10270,      19230,
01:05:35,   3935467,      10040,       9700,      12030,      82900,      33810,      12680,      10680,      10580,      19220,
01:05:36,   3936531,       9410,      10180,      12750,      82120,      33810,      11680,      10510,       9630,      18670,
01:05:37,   3937594,      10590,       9040,      12280,      81180,      34410,      13170,      10000,       9650,      18870,
01:05:38,   3938657,       9810,      10280,      12360,      83120,      34460,      11840,      10500,      10120,      19110,
01:05:39,   3939721,       9910,       9980,      12300,      81300,      34390,      12160,      10410,       9740,      18550,
01:05:40,   3940784,      10180,       9900,      12040,      81420,      34710,      12410,      10530,      10110,      18990,
01:05:41,   3941847,      10200,       9950,      12410,      81520,      34320,      12070,      10610,      10250,      18000,
01:05:42,   3942911,      10030,       9580,      12560,      80800,      33960,      12340,      10500,      10200,      18960,
01:05:43,   3943974,       9950,       9960,      11940,      80240,      34610,      11990,      10820,       9680,      18480,
01:05:45,   3945037,       9450,       9790,      11640,      79850,      34260,      12200,      10430,      10280,      18070,
01:05:46,   3946101,      10050,       9320,      12160,      81700,      35260,      12590,      10620,      10140,      19700,
01:05:47,   3947164,       9510,       9590,      12350,      81000,      35530,      12190,      10050,       9930,      19210,
01:05:48,   3948227,      10160,       9430,      12070,      80490,      34220,      12110,      10870,       9980,      18220,
01:05:49,   3949291,      10890,      10310,      12370,      81460,      36190,      12530,      10990,       9700,      19200,
01:05:50,   3950354,      10720,      10400,      12540,      81380,      35440,      12520,      10110,       9510,      18790,
01:05:51,   3951417,      10110,       9860,      12390,      83080,      34770,      11590,      10680,       9720,      18740,
01:05:52,   3952481,      10180,      10060,      11850,      80740,      33240,      12350,      10620,      10190,      18560,
01:05:53,   3953544,       9850,       9490,      12520,      81230,      34790,      12170,      10650,      10000,      18900,
01:05:54,   3954607,      10280,       9960,      12380,      81480,      35400,      12300,      10470,      10000,      19090,
01:05:55,   3955671,       9570,      10130,      12080,      80280,      33590,      12390,      10480,      10090,      18240,
01:05:56,   3956734,      10140,       9110,      12090,      82120,      34360,      12240,      10660,       9720,      18400,
01:05:57,   3957797,      10700,       9270,      12240,      84740,      33540,      11710,      10500,       9980,      18810,
01:05:58,   3958861,      10140,       9770,      11810,      79050,      34230,      12080,      10450,      10170,      18680,
01:05:59,   3959924,       9940,       9920,      11830,      82220,      33570,      12450,      10710,       9820,      19010,
01:06:00,   3960987,      10550,       9990,      12360,      81960,      34670,      12380,      10510,      10110,      18800,
01:06:02,   3962051,      10030,       9770,      12070,      82360,      32980,      12240,      10570,      10140,      18140,
01:06:03,   3963114,       9890,       9550,      11710,      83190,      34170,      11440,      10790,       9590,      20020,
01:06:04,   3964177,       9980,      10070,      12150,      81390,      33920,      12250,      10220,      10090,      18610,
01:06:05,   3965241,      10350,       9290,      11810,      79860,      34050,      12050,      10940,      10410,      18730,
01:06:06,   3966304,      10360,      10020,      12450,      80950,      34390,      13040,      10550,       9590,      18910,
