0000003272,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",3/29/2016,"Time",5:49:46 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:42:09,   2529741,        650,        440,       1560,     130160,      27880,       5130,       1460,        480,      13550,
00:42:10,   2530805,        670,        440,       1290,     131380,      28790,       5390,       1510,        510,      13650,
00:42:11,   2531868,        760,        400,       1430,     132700,      28590,       5580,       1700,        550,      13830,
00:42:12,   2532931,        640,        290,       1260,     130150,      29290,       5310,       1700,        340,      13880,
00:42:13,   2533995,        630,        360,       1330,     130960,      28500,       4380,       1770,        520,      13300,
00:42:15,   2535058,        790,        240,       1370,     131790,      29410,       5760,       1610,        390,      13530,
00:42:16,   2536121,        850,        420,       1530,     130280,      28910,       4880,       1580,        470,      14710,
00:42:17,   2537185,        530,        490,       1180,     132560,      28420,       5030,       1490,        470,      14470,
00:42:18,   2538248,        920,        330,       1270,     131440,      26890,       5210,       1540,        590,      13810,
00:42:19,   2539311,        760,        380,       1240,     133510,      28170,       5170,       1650,        530,      14110,
00:42:20,   2540375,        820,        360,       1440,     135160,      29040,       5840,       1910,        590,      14460,
00:42:21,   2541438,        730,        250,       1270,     132160,      28090,       5910,       1460,        510,      13750,
00:42:22,   2542501,        760,        400,       1330,     132790,      27770,       5010,       1690,        670,      13530,
00:42:23,   2543565,        820,        280,       1370,     131610,      27280,       5490,       1480,        340,      14030,
00:42:24,   2544628,        860,        350,       1210,     133830,      27220,       5400,       1690,        610,      13970,
00:42:25,   2545691,        660,        430,       1280,     132260,      27790,       5030,       1750,        570,      13910,
00:42:26,   2546755,        470,        490,       1500,     132170,      28810,       5080,       1490,        490,      13630,
00:42:27,   2547818,        750,        310,       1330,     133150,      28050,       5080,       1890,        390,      12990,
00:42:28,   2548881,        730,        340,       1560,     133410,      28620,       5010,       1490,        570,      14350,
00:42:29,   2549945,        660,        310,       1290,     133970,      29010,       5050,       1550,        420,      13760,
00:42:31,   2551008,        650,        420,       1510,     132540,      28700,       4850,       1340,        490,      13180,
00:42:32,   2552071,        650,        170,       1410,     132150,      27770,       5150,       1620,        400,      13040,
00:42:33,   2553135,        720,        300,       1170,     134250,      27500,       4780,       1340,        360,      13930,
00:42:34,   2554198,        710,        300,       1140,     131500,      26010,       4900,       1380,        440,      14240,
00:42:35,   2555261,        800,        270,       1200,     134980,      28390,       5240,       1830,        550,      13670,
00:42:36,   2556325,        730,        530,       1130,     132000,      27720,       4920,       1500,        480,      14650,
00:42:37,   2557388,        790,        340,       1170,     134960,      28000,       5110,       1440,        540,      13060,
00:42:38,   2558451,        920,        350,       1290,     129490,      27690,       4830,       1660,        540,      14280,
00:42:39,   2559515,        700,        260,       1460,     132040,      27500,       5160,       1770,        630,      13880,
00:42:40,   2560578,        850,        350,       1480,     133650,      28090,       4860,       1660,        580,      13790,
00:42:41,   2561641,        670,        410,       1290,     134020,      27460,       4860,       1530,        580,      13730,
00:42:42,   2562705,        710,        370,       1220,     132460,      28140,       5180,       1400,        420,      14090,
00:42:43,   2563768,        850,        300,       1240,     134270,      27070,       5200,       1450,        760,      14510,
00:42:44,   2564831,        760,        380,       1280,     135160,      28590,       5580,       1550,        520,      13980,
00:42:45,   2565895,        570,        250,       1110,     133080,      28080,       5020,       1580,        520,      12960,
00:42:46,   2566958,        790,        350,       1360,     133870,      28260,       5390,       1360,        630,      12830,
00:42:48,   2568021,        610,        270,        970,     134250,      28150,       5340,       1570,        420,      14530,
00:42:49,   2569085,        700,        380,       1250,     133170,      27670,       4780,       1830,        450,      14040,
00:42:50,   2570148,        850,        340,       1160,     133650,      27280,       5620,       1510,        660,      13660,
00:42:51,   2571211,        660,        390,       1310,     134440,      28400,       5160,       1960,        570,      12860,
00:42:52,   2572275,        820,        370,       1210,     134150,      28050,       5300,       1540,        650,      13350,
00:42:53,   2573338,        950,        270,       1300,     133970,      27400,       5220,       1820,        400,      13750,
00:42:54,   2574401,        470,        320,       1380,     132990,      27330,       5150,       1570,        420,      14220,
00:42:55,   2575465,        590,        400,       1380,     133750,      26720,       4580,       1490,        450,      13480,
00:42:56,   2576528,        620,        280,       1610,     132930,      28290,       5110,       1830,        440,      13980,
00:42:57,   2577591,        820,        270,       1030,     130470,      26730,       5340,       1880,        350,      13810,
00:42:58,   2578655,        710,        310,       1300,     132580,      27950,       4990,       1350,        380,      13820,
00:42:59,   2579718,        600,        300,       1100,     133680,      28040,       4990,       1850,        660,      13940,
00:43:00,   2580781,        740,        320,       1390,     133370,      29130,       5150,       1520,        410,      13550,
00:43:01,   2581845,        820,        360,       1210,     132600,      27920,       4960,       1450,        520,      13650,
00:43:02,   2582908,        680,        360,       1390,     131350,      27780,       5150,       1610,        460,      13670,
00:43:03,   2583971,        810,        290,       1620,     131900,      27800,       5080,       1630,        580,      13570,
00:43:05,   2585035,        720,        350,       1340,     134380,      27360,       5020,       1310,        560,      13970,
00:43:06,   2586098,        570,        360,       1110,     134440,      28190,       5090,       1300,        410,      13450,
00:43:07,   2587161,        700,        270,       1440,     133670,      27780,       5110,       1810,        640,      13980,
00:43:08,   2588225,        810,        500,       1530,     134890,      27720,       4850,       1690,        580,      12940,
00:43:09,   2589288,        880,        440,       1260,     133080,      29120,       5150,       1790,        500,      14200,
00:43:10,   2590351,        730,        380,       1170,     134450,      26850,       5140,       1530,        510,      13420,
00:43:11,   2591415,        590,        330,       1310,     135770,      26540,       5250,       1660,        630,      13760,
00:43:12,   2592478,        770,        370,       1280,     133090,      28510,       4950,       1940,        400,      14120,
00:43:13,   2593541,        740,        440,       1290,     133470,      28070,       5170,       1670,        510,      13310,
00:43:14,   2594605,        530,        360,       1520,     134490,      27110,       4840,       1490,        600,      12940,
00:43:15,   2595668,        820,        310,       1410,     133800,      27710,       4650,       1610,        500,      14030,
00:43:16,   2596731,        840,        220,       1150,     132020,      28460,       4630,       1490,        490,      14360,
00:43:17,   2597795,        790,        460,       1320,     133780,      27840,       4560,       1800,        350,      14140,
00:43:18,   2598858,        870,        230,       1370,     133630,      27790,       4840,       1720,        420,      13820,
00:43:19,   2599921,        740,        330,       1330,     132970,      27010,       4920,       1740,        380,      14200,
00:43:20,   2600985,        750,        410,       1200,     133640,      28080,       4610,       1740,        470,      13350,
00:43:22,   2602048,        540,        420,       1590,     133140,      26110,       5150,       1490,        620,      13620,
00:43:23,   2603111,        710,        280,       1460,     134150,      27800,       5170,       1500,        480,      13730,
00:43:24,   2604175,        740,        230,       1220,     135420,      28100,       5300,       1840,        410,      13480,
00:43:25,   2605238,        720,        310,       1030,     135510,      26130,       4810,       1720,        550,      13610,
00:43:26,   2606301,        790,        390,       1290,     133910,      26960,       5200,       1390,        420,      13940,
00:43:27,   2607365,        640,        430,       1250,     134050,      27290,       4800,       1890,        630,      13930,
00:43:28,   2608428,        720,        350,       1380,     134890,      26450,       5430,       1620,        570,      13990,
00:43:29,   2609491,        860,        350,       1320,     133550,      27310,       4850,       1280,        410,      13640,
00:43:30,   2610555,        790,        480,       1400,     133150,      27750,       5270,       1430,        600,      13970,
00:43:31,   2611618,        730,        380,       1300,     134200,      28200,       5590,       1290,        400,      13730,
00:43:32,   2612681,        730,        390,       1250,     131860,      28120,       5240,       1490,        460,      13610,
00:43:33,   2613745,        720,        430,       1520,     136030,      27810,       5050,       1510,        460,      13640,
00:43:34,   2614808,        670,        340,       1410,     130570,      27490,       4690,       1430,        510,      13700,
00:43:35,   2615871,        710,        430,       1500,     136130,      28450,       4780,       1320,        560,      12980,
00:43:36,   2616935,        700,        260,       1200,     134410,      26590,       5300,       1530,        480,      13860,
00:43:37,   2617998,        770,        340,       1480,     132900,      26770,       4980,       1560,        470,      13000,
00:43:39,   2619061,        680,        370,       1270,     133390,      27930,       4620,       1650,        620,      14280,
00:43:40,   2620125,        580,        350,       1030,     135500,      26370,       5540,       1800,        460,      13790,
00:43:41,   2621188,        750,        290,       1320,     131480,      26690,       5240,       1840,        390,      13580,
00:43:42,   2622251,        690,        310,       1270,     132200,      26920,       4810,       1740,        450,      14290,
00:43:43,   2623315,        680,        260,       1550,     132200,      27190,       5510,       2000,        520,      13860,
00:43:44,   2624378,        770,        370,       1340,     136900,      26840,       5350,       1900,        400,      13420,
00:43:45,   2625441,        790,        520,       1330,     134720,      28300,       5350,       1650,        520,      13580,
00:43:46,   2626505,        910,        320,       1190,     131770,      28110,       5380,       1520,        430,      14260,
00:43:47,   2627568,        820,        290,       1320,     135350,      26340,       5160,       1590,        420,      13640,
00:43:48,   2628631,        800,        310,       1230,     135370,      26940,       4820,       1760,        510,      13630,
00:43:49,   2629695,        640,        330,       1330,     134400,      26520,       4610,       1680,        450,      14510,
00:43:50,   2630758,        750,        330,       1530,     136050,      27760,       5570,       1440,        420,      13430,
00:43:51,   2631821,        640,        410,        990,     134570,      27560,       5700,       1290,        670,      13300,
00:43:52,   2632885,        820,        390,       1460,     135850,      27640,       5160,       1670,        460,      13840,
00:43:53,   2633948,        780,        290,       1690,     135090,      28370,       4970,       1490,        650,      13380,
00:43:55,   2635011,        970,        350,       1380,     137070,      27310,       5140,       1420,        400,      14270,
00:43:56,   2636075,        760,        440,       1200,     131520,      26750,       5190,       1640,        520,      14180,
00:43:57,   2637138,        600,        390,       1380,     135630,      26860,       5050,       1720,        700,      14650,
00:43:58,   2638201,        780,        290,       1270,     133880,      28230,       4990,       1760,        500,      13940,
00:43:59,   2639265,        810,        450,       1000,     136150,      27260,       5410,       1260,        490,      13030,
00:44:00,   2640328,        590,        460,       1270,     134520,      26950,       4840,       1650,        520,      14190,
00:44:01,   2641391,        940,        390,       1150,     133910,      27100,       4960,       1610,        470,      14240,
00:44:02,   2642455,        720,        350,       1620,     137730,      27800,       5280,       1440,        530,      13770,
00:44:03,   2643518,        500,        370,       1340,     135560,      27980,       5120,       1650,        450,      14580,
00:44:04,   2644581,        450,        290,       1220,     132980,      27410,       4590,       1240,        590,      13690,
00:44:05,   2645645,        670,        320,       1280,     133690,      27960,       4870,       1540,        640,      14090,
00:44:06,   2646708,        650,        280,       1480,     130160,      27410,       5220,       1930,        490,      14130,
00:44:07,   2647771,        770,        260,       1310,     132990,      27990,       5080,       1630,        480,      15150,
00:44:08,   2648835,        620,        320,       1540,     133560,      27350,       5080,       1410,        460,      13810,
00:44:09,   2649898,        810,        250,       1360,     132920,      27590,       4940,       1350,        470,      13770,
00:44:10,   2650961,        670,        370,       1590,     135730,      28090,       5050,       1830,        600,      14570,
00:44:12,   2652025,        600,        340,       1380,     133310,      27410,       4250,       1190,        390,      13950,
00:44:13,   2653088,        780,        350,       1260,     134580,      26900,       5350,       2060,        460,      13610,
00:44:14,   2654151,        840,        340,       1210,     132890,      27760,       5470,       1570,        560,      13290,
00:44:15,   2655215,        720,        390,       1500,     138260,      27320,       5350,       1370,        690,      13270,
00:44:16,   2656278,        740,        360,       1430,     136190,      28160,       4920,       1770,        610,      14000,
00:44:17,   2657341,        650,        320,       1390,     134270,      28470,       5250,       1390,        750,      13760,
00:44:18,   2658405,        690,        250,       1140,     135130,      27320,       5220,       1780,        340,      14480,
00:44:19,   2659468,        680,        390,       1370,     133370,      25900,       4710,       1540,        830,      13430,
00:44:20,   2660531,        550,        300,       1280,     135200,      27510,       4810,       1740,        550,      14140,
00:44:21,   2661595,        730,        380,       1220,     133370,      27230,       4770,       1610,        450,      13530,
00:44:22,   2662658,        560,        210,       1530,     136560,      27010,       5420,       1490,        430,      14000,
00:44:23,   2663721,        720,        360,       1200,     135680,      26540,       4750,       1770,        440,      13270,
00:44:24,   2664785,        880,        200,       1190,     135170,      27730,       5090,       1660,        400,      14120,
00:44:25,   2665848,        830,        310,       1220,     133410,      27820,       5040,       1520,        520,      12990,
00:44:26,   2666911,        750,        300,       1450,     134490,      27070,       4880,       1860,        470,      14130,
00:44:27,   2667975,        630,        320,       1440,     133440,      26060,       4900,       1820,        550,      14530,
00:44:29,   2669038,        690,        350,       1170,     132560,      28900,       4560,       1680,        380,      13990,
00:44:30,   2670101,        740,        310,       1340,     136050,      28400,       5090,       1630,        580,      13570,
00:44:31,   2671165,        950,        420,       1380,     132370,      26490,       5190,       1610,        660,      13350,
00:44:32,   2672228,        620,        400,       1150,     135090,      27170,       4810,       1500,        450,      12670,
00:44:33,   2673291,        800,        260,       1160,     135830,      27570,       4750,       1500,        520,      13900,
00:44:34,   2674355,        660,        390,       1400,     134400,      28180,       4980,       1710,        470,      13590,
00:44:35,   2675418,        630,        230,       1130,     133520,      27090,       5440,       1500,        600,      13770,
00:44:36,   2676481,        720,        320,       1330,     135600,      27330,       5290,       1730,        430,      14310,
00:44:37,   2677545,        820,        320,       1300,     135540,      27470,       4540,       1730,        460,      13410,
00:44:38,   2678608,        630,        260,       1370,     135290,      27510,       5240,       1600,        440,      14220,
00:44:39,   2679671,        880,        350,       1600,     135540,      26900,       4880,       1510,        420,      13820,
00:44:40,   2680735,        740,        320,       1250,     134780,      27310,       5120,       1540,        630,      14160,
00:44:41,   2681798,        630,        470,       1310,     135920,      26360,       4380,       1500,        510,      13960,
00:44:42,   2682861,        730,        390,       1300,     137110,      27950,       5590,       1700,        480,      13220,
00:44:43,   2683925,        720,        330,       1580,     135970,      26090,       5120,       1350,        600,      14130,
00:44:44,   2684988,        620,        260,       1090,     133890,      27330,       5050,       1790,        530,      13780,
00:44:46,   2686051,        620,        450,       1070,     137330,      25930,       5110,       1260,        640,      13700,
00:44:47,   2687115,        710,        400,       1090,     135730,      28030,       5050,       1660,        530,      13490,
00:44:48,   2688178,        710,        280,       1210,     135800,      26530,       4750,       1440,        410,      14720,
00:44:49,   2689241,        650,        400,       1080,     137000,      28260,       4870,       1520,        720,      14100,
00:44:50,   2690305,        710,        420,       1380,     134950,      26860,       4930,       1550,        570,      14190,
00:44:51,   2691368,        850,        390,       1360,     134980,      27700,       5190,       2120,        570,      14330,
00:44:52,   2692431,        690,        400,       1170,     137200,      26810,       5610,       1510,        550,      13190,
00:44:53,   2693495,        980,        300,       1510,     135290,      26660,       5370,       1620,        470,      13720,
00:44:54,   2694558,        710,        390,       1310,     133530,      27380,       4930,       1830,        530,      14500,
00:44:55,   2695621,        770,        190,       1390,     135920,      28050,       4910,       1510,        410,      13110,
00:44:56,   2696685,        920,        500,       1280,     133900,      27940,       5220,       1690,        550,      14150,
00:44:57,   2697748,        850,        220,       1360,     134820,      26000,       5290,       1780,        610,      13700,
00:44:58,   2698811,        630,        380,       1390,     135200,      27630,       5690,       1370,        400,      13230,
00:44:59,   2699875,        570,        360,       1470,     135980,      27210,       5280,       1470,        390,      14430,
00:45:00,   2700938,        710,        190,       1360,     133470,      27220,       4760,       1660,        450,      13670,
00:45:02,   2702001,        630,        240,       1440,     134290,      26520,       4820,       1480,        540,      13740,
00:45:03,   2703065,        670,        370,       1440,     136880,      26070,       5160,       1620,        390,      13380,
00:45:04,   2704128,        860,        290,       1240,     135820,      27710,       5230,       1600,        520,      14320,
00:45:05,   2705191,        710,        320,       1600,     135400,      27890,       5570,       1710,        540,      14180,
00:45:06,   2706255,        770,        310,       1510,     133630,      26590,       5000,       1320,        450,      14290,
00:45:07,   2707318,        930,        220,       1120,     137870,      27430,       5620,       1310,        480,      14100,
00:45:08,   2708381,       1030,        340,       1270,     136150,      27620,       5060,       1870,        410,      14140,
00:45:09,   2709445,        710,        300,       1480,     134720,      27250,       5060,       1370,        620,      13990,
00:45:10,   2710508,        860,        550,       1310,     135720,      25890,       4980,       1570,        460,      14310,
00:45:11,   2711571,        700,        250,       1270,     135450,      27180,       4880,       1720,        410,      14270,
00:45:12,   2712635,        780,        340,       1260,     136760,      26700,       5350,       1610,        560,      13960,
00:45:13,   2713698,        790,        470,       1170,     134360,      26620,       5190,       1660,        500,      14250,
00:45:14,   2714761,        780,        320,       1500,     138050,      27180,       5780,       1730,        490,      13750,
00:45:15,   2715825,        750,        200,       1510,     136010,      26590,       5060,       1720,        640,      14100,
00:45:16,   2716888,        680,        380,       1490,     136950,      27220,       4680,       1840,        450,      13610,
00:45:17,   2717951,        780,        330,       1440,     135560,      27170,       4250,       1800,        410,      13370,
00:45:19,   2719015,        850,        480,       1310,     133840,      28320,       5300,       1540,        470,      14220,
00:45:20,   2720078,        980,        210,       1290,     134650,      26110,       5350,       1960,        530,      13900,
00:45:21,   2721141,        830,        310,       1730,     136400,      27210,       5330,       1800,        540,      14460,
00:45:22,   2722205,        920,        350,       1190,     138800,      26720,       5660,       1740,        310,      13610,
00:45:23,   2723268,        840,        300,       1250,     137500,      26920,       4490,       1810,        730,      13760,
00:45:24,   2724331,        810,        360,       1200,     135580,      27230,       5320,       1740,        420,      13970,
00:45:25,   2725395,        750,        320,       1300,     136620,      27810,       4770,       1860,        480,      13580,
00:45:26,   2726458,        600,        280,       1190,     138170,      26770,       4870,       1530,        590,      14430,
00:45:27,   2727521,        780,        290,       1350,     136810,      28000,       4650,       1460,        440,      13850,
00:45:28,   2728585,        750,        310,       1410,     135990,      26910,       5150,       1620,        650,      14600,
00:45:29,   2729648,        700,        370,       1530,     136130,      26670,       5270,       1400,        460,      14390,
00:45:30,   2730711,        620,        360,       1490,     132410,      26990,       5440,       1440,        460,      13800,
00:45:31,   2731775,        670,        440,       1320,     136160,      27550,       4950,       1420,        490,      13260,
00:45:32,   2732838,        650,        220,       1550,     138020,      26390,       4490,       1720,        500,      14240,
00:45:33,   2733901,        590,        360,       1200,     138920,      27480,       5390,       1570,        470,      14700,
00:45:34,   2734965,        820,        340,       1260,     133780,      26630,       5490,       1620,        560,      14550,
00:45:36,   2736028,        810,        350,       1210,     133410,      26830,       4860,       1980,        560,      13560,
00:45:37,   2737091,        890,        230,       1190,     137240,      28090,       4930,       1850,        500,      12900,
00:45:38,   2738155,        780,        310,       1190,     135360,      27430,       5420,       1520,        450,      13960,
00:45:39,   2739218,        720,        510,       1280,     135340,      27530,       5210,       1510,        630,      13920,
00:45:40,   2740281,        780,        320,       1470,     136640,      28450,       4910,       1210,        450,      13680,
00:45:41,   2741345,        590,        440,       1420,     136720,      26810,       4720,       1980,        600,      14890,
00:45:42,   2742408,        600,        370,       1380,     136470,      27680,       5250,       1700,        660,      13770,
00:45:43,   2743471,        760,        340,       1330,     134640,      26840,       5200,       1780,        520,      13780,
00:45:44,   2744535,        700,        380,       1460,     134340,      27510,       5210,       1680,        480,      14510,
00:45:45,   2745598,        670,        360,       1060,     135380,      26880,       4480,       1580,        430,      13400,
00:45:46,   2746661,        690,        320,       1300,     134730,      26760,       4940,       1850,        550,      13870,
00:45:47,   2747725,        820,        410,       1580,     138630,      27630,       4740,       1760,        590,      14000,
00:45:48,   2748788,        700,        340,       1210,     137120,      27780,       5100,       1510,        630,      14130,
00:45:49,   2749851,        810,        340,       1110,     136470,      27430,       4890,       1550,        570,      14200,
00:45:50,   2750915,        540,        400,       1600,     138960,      26920,       5300,       1630,        550,      14450,
00:45:51,   2751978,        780,        270,       1390,     135800,      27720,       5230,       1320,        500,      14090,
00:45:53,   2753041,        890,        480,       1250,     139430,      26510,       5750,       1590,        400,      13800,
00:45:54,   2754105,        860,        380,       1280,     134560,      28450,       4880,       1800,        410,      14320,
00:45:55,   2755168,        850,        350,       1320,     137320,      27090,       5530,       1740,        270,      14560,
00:45:56,   2756231,        870,        530,       1190,     136330,      27670,       5170,       1320,        500,      14620,
00:45:57,   2757295,        600,        390,       1260,     136540,      26630,       5240,       1190,        480,      13470,
00:45:58,   2758358,        870,        340,       1240,     134150,      27180,       5350,       2120,        480,      13560,
00:45:59,   2759421,        710,        360,       1570,     139580,      28090,       5290,       1540,        290,      14390,
00:46:00,   2760485,        530,        230,       1390,     140310,      26820,       4680,       1580,        450,      13970,
00:46:01,   2761548,        850,        310,       1180,     137570,      27770,       4840,       1800,        490,      13980,
00:46:02,   2762611,        730,        390,       1430,     137680,      26450,       5530,       1420,        330,      13570,
00:46:03,   2763675,        870,        220,       1520,     140090,      26370,       5040,       1890,        570,      14500,
00:46:04,   2764738,        750,        340,       1170,     134830,      26070,       4940,       1700,        450,      13080,
00:46:05,   2765801,        670,        340,       1290,     136030,      27360,       5210,       1640,        380,      14640,
00:46:06,   2766865,        700,        440,       1180,     134550,      27720,       5450,       1360,        460,      14300,
00:46:07,   2767928,        770,        320,       1440,     139100,      27800,       4840,       1800,        540,      13770,
00:46:08,   2768991,        800,        290,       1410,     138430,      27300,       4960,       1570,        370,      14620,
00:46:10,   2770055,        540,        320,       1290,     138340,      27620,       5190,       1600,        480,      14000,
00:46:11,   2771118,        690,        400,       1540,     139660,      28160,       4590,       1360,        570,      13950,
00:46:12,   2772181,        760,        410,       1540,     136180,      27300,       5310,       1840,        640,      13390,
00:46:13,   2773245,        890,        410,       1250,     136210,      27680,       4660,       1790,        280,      14010,
00:46:14,   2774308,        840,        380,       1450,     138580,      27120,       5210,       1630,        300,      14300,
00:46:15,   2775371,        860,        220,       1230,     136960,      26960,       5320,       1720,        520,      13920,
00:46:16,   2776435,        700,        350,       1170,     135230,      26890,       5190,       1950,        490,      13790,
00:46:17,   2777498,        850,        290,       1450,     138000,      27310,       5580,       1610,        580,      15280,
00:46:18,   2778561,        670,        390,       1430,     138900,      26750,       5060,       1500,        580,      13870,
00:46:19,   2779625,        900,        290,       1200,     138020,      27430,       5220,       2020,        390,      14470,
00:46:20,   2780688,        970,        250,       1450,     136920,      27100,       5270,       1500,        530,      13980,
00:46:21,   2781751,        800,        270,       1130,     138050,      27740,       4570,       1500,        450,      14360,
00:46:22,   2782815,        770,        380,       1210,     137390,      28030,       4910,       1520,        410,      14270,
00:46:23,   2783878,        840,        250,       1290,     136240,      27100,       5670,       1610,        370,      14300,
00:46:24,   2784941,        810,        260,       1240,     136170,      27230,       5090,       1580,        370,      14780,
00:46:26,   2786005,        890,        310,       1280,     137580,      26690,       5500,       1590,        440,      14130,
00:46:27,   2787068,        910,        230,       1650,     137730,      27110,       4940,       1440,        600,      14480,
00:46:28,   2788131,        930,        330,       1100,     137750,      28720,       5050,       1970,        530,      14420,
00:46:29,   2789195,        730,        360,       1040,     136620,      28000,       5300,       1820,        450,      12910,
00:46:30,   2790258,        790,        310,       1670,     137460,      28170,       5190,       1590,        410,      13980,
00:46:31,   2791321,        700,        310,       1240,     139630,      25990,       5400,       1450,        540,      14440,
00:46:32,   2792385,        650,        420,       1210,     137990,      26400,       5050,       1530,        450,      14060,
00:46:33,   2793448,        930,        380,       1450,     139780,      25590,       4850,       1420,        530,      13010,
00:46:34,   2794511,        700,        300,       1370,     136830,      27140,       5090,       1650,        560,      14550,
00:46:35,   2795575,        660,        310,       1380,     135380,      26830,       5070,       1270,        420,      14880,
00:46:36,   2796638,        820,        340,        960,     135680,      26970,       5240,       1630,        550,      13710,
00:46:37,   2797701,        880,        540,       1270,     136140,      25850,       4550,       1360,        460,      14820,
00:46:38,   2798765,        600,        390,       1490,     139080,      26890,       5250,       1960,        600,      14420,
00:46:39,   2799828,        720,        300,       1350,     137030,      26380,       4970,       1560,        510,      13120,
00:46:40,   2800891,        830,        430,       1300,     137300,      27330,       5230,       1600,        430,      13690,
00:46:41,   2801955,        620,        310,       1390,     137060,      26970,       5070,       1650,        410,      14390,
00:46:43,   2803018,        590,        350,       1360,     135980,      26730,       4820,       1490,        510,      13720,
00:46:44,   2804081,        660,        330,       1230,     137900,      27310,       5370,       1770,        670,      14750,
00:46:45,   2805145,        810,        250,       1220,     136530,      27320,       5520,       1870,        480,      13620,
00:46:46,   2806208,        780,        220,       1360,     136180,      27200,       5050,       1710,        600,      14590,
00:46:47,   2807271,        910,        390,       1270,     140150,      26600,       5450,       1550,        560,      14630,
00:46:48,   2808335,        750,        540,       1390,     137050,      28660,       4670,       1600,        620,      13670,
00:46:49,   2809398,        730,        410,       1310,     135370,      27200,       4650,       1440,        320,      13590,
00:46:50,   2810461,        750,        300,       1220,     139840,      26900,       4970,       1580,        600,      14540,
00:46:51,   2811525,        750,        400,       1140,     136670,      27590,       5030,       1810,        620,      13440,
00:46:52,   2812588,        880,        280,       1500,     138550,      26460,       5120,       1500,        450,      13620,
00:46:53,   2813651,        720,        330,       1040,     138040,      26530,       4840,       1630,        650,      14110,
00:46:54,   2814715,        710,        230,       1310,     136990,      27330,       5220,       1910,        610,      14060,
00:46:55,   2815778,        680,        540,       1420,     138030,      26980,       5520,       1530,        610,      14100,
00:46:56,   2816841,        790,        400,       1200,     140050,      27250,       5050,       1520,        470,      13470,
00:46:57,   2817905,        780,        350,       1070,     138860,      26270,       5080,       1860,        630,      14590,
00:46:58,   2818968,        600,        390,       1310,     136510,      26840,       4630,       1630,        590,      14180,
00:47:00,   2820031,        880,        300,       1110,     137660,      26210,       5000,       1260,        490,      14210,
00:47:01,   2821095,       1010,        380,       1220,     136620,      28370,       5220,       1890,        380,      14000,
00:47:02,   2822158,        730,        330,       1330,     135900,      25360,       4960,       1890,        510,      13950,
00:47:03,   2823221,        690,        270,       1240,     137760,      27750,       5050,       1110,        470,      14010,
00:47:04,   2824285,        720,        370,       1320,     136410,      27570,       5040,       1740,        600,      13820,
00:47:05,   2825348,        810,        350,       1390,     135600,      28040,       4750,       1290,        470,      13820,
00:47:06,   2826411,        740,        210,       1460,     135990,      27000,       4960,       1540,        510,      14620,
00:47:07,   2827475,        730,        370,       1340,     137940,      27600,       4920,       1580,        490,      13370,
00:47:08,   2828538,        840,        250,       1070,     136840,      26620,       4510,       1540,        450,      15030,
00:47:09,   2829601,        680,        410,       1480,     137420,      26900,       5340,       1490,        630,      13850,
00:47:10,   2830665,        830,        310,       1450,     138850,      26870,       4910,       1440,        400,      14530,
00:47:11,   2831728,        810,        240,       1550,     137540,      26190,       5260,       1550,        470,      14740,
00:47:12,   2832791,        740,        310,       1360,     138370,      26900,       5260,       1760,        570,      13490,
00:47:13,   2833855,        710,        530,       1260,     136980,      27730,       5600,       1430,        520,      15080,
00:47:14,   2834918,        640,        290,       1210,     137240,      26600,       4720,       1780,        410,      13870,
00:47:15,   2835981,        680,        590,       1480,     139000,      25950,       5400,       1630,        490,      13600,
00:47:17,   2837045,        730,        270,       1110,     139200,      26650,       5440,       1440,        460,      13890,
00:47:18,   2838108,        820,        300,       1450,     136360,      27500,       5070,       1970,        630,      14780,
00:47:19,   2839171,        890,        250,       1340,     140720,      27110,       5340,       1530,        590,      14470,
00:47:20,   2840235,        610,        350,       1370,     138800,      27180,       5600,       1740,        530,      13960,
00:47:21,   2841298,        840,        280,       1610,     139560,      27420,       5050,       1600,        610,      13770,
00:47:22,   2842361,        720,        330,       1470,     136170,      27040,       5310,       1850,        590,      14520,
00:47:23,   2843425,        600,        250,       1370,     137150,      26650,       5390,       1590,        470,      14120,
00:47:24,   2844488,        710,        400,       1420,     138920,      26930,       5160,       1720,        570,      14320,
00:47:25,   2845551,        680,        380,       1540,     136620,      26690,       5130,       1550,        490,      14560,
00:47:26,   2846615,        830,        220,       1090,     139270,      26840,       5210,       1520,        480,      13260,
00:47:27,   2847678,        720,        390,       1130,     136260,      26930,       4910,       1320,        450,      14000,
00:47:28,   2848741,        860,        320,       1160,     139020,      26520,       4850,       1510,        710,      14650,
00:47:29,   2849805,        830,        300,       1410,     136920,      27970,       5040,       1850,        550,      15240,
00:47:30,   2850868,        690,        420,       1330,     138700,      27060,       5210,       1650,        440,      14790,
00:47:31,   2851931,        710,        430,       1260,     138840,      27770,       4890,       1710,        530,      14350,
00:47:32,   2852995,        890,        350,       1440,     136450,      26400,       5030,       1700,        430,      14820,
00:47:34,   2854058,        690,        420,       1390,     137160,      26880,       5060,       1340,        530,      13830,
00:47:35,   2855121,        810,        230,       1550,     138560,      27300,       5080,       1510,        490,      13600,
00:47:36,   2856185,        760,        320,       1470,     140930,      26920,       5240,       1560,        470,      14130,
