temperature	12CO	13CO
29.503286	2.279963152607112E15	2.363820422270869E15
29.519959999999998	2.25571974326082E15	2.349945705915125E15
29.531608	2.240458371148978E15	2.3411660595659385E15
29.549714999999996	2.2345465086835405E15	2.306544978148631E15
29.561244	2.2018338430259835E15	2.2926253063620955E15
29.575349999999997	2.1874697269217768E15	2.289448268657076E15
29.59384	2.1676837425134638E15	2.2620096813211935E15
29.607335	2.1511134873834462E15	2.2305709572714662E15
29.621951999999997	2.135643526106323E15	2.2223215804632682E15
29.637888111888113	2.1188477302957062E15	2.220199573861049E15
29.653426426426424	2.1095108764668205E15	2.186159735798642E15
29.668074999999998	2.0812557147579885E15	2.1732781269555082E15
29.681241	2.065119874585078E15	2.1634264234574898E15
29.697709999999997	2.0598623696119398E15	2.1405693704508245E15
29.714005999999998	2.043749284605732E15	2.1207816740058162E15
29.726809999999997	2.0194378869509E15	2.1023256523726515E15
29.741239	2.0011185875834715E15	2.097320548652576E15
29.756800000000002	2.0003521949229778E15	2.0688382721103958E15
29.772168000000004	1.9703197685116395E15	2.060927413676565E15
29.788925000000003	1.958844572588103E15	2.046110474628981E15
29.801655	1.9526276488237998E15	2.0355591635071425E15
29.8166	1.9387036294514402E15	1.994353783160595E15
29.835148000000004	1.909726469741656E15	1.9948778930164955E15
29.848595	1.8962650142593725E15	1.9889136588530855E15
29.864779000000002	1.8988388113919592E15	1.963816682915008E15
29.8791	1.86419663611509E15	1.949022401215367E15
29.893380000000004	1.8493246757334825E15	1.932501613092771E15
29.910194805194802	1.8322862621052175E15	1.90662599903584E15
29.924155155155155	1.8091315483712695E15	1.8732745828753672E15
29.9405	1.7615406634962325E15	1.8372543365009842E15
29.956232	1.7396668236739465E15	1.8133478848899648E15
29.972135	1.6757417781350575E15	1.7215828576783398E15
29.988319	1.555857544546663E15	1.6083098096931575E15
30.00396	1.4275438505682192E15	1.4739462891960468E15
30.019192	1.3505514543619735E15	1.392179241435948E15
30.034905	1.3025994143413155E15	1.3459861626474308E15
30.050672	1.2566164973098415E15	1.317938353859924E15
30.065920000000002	1.2384551671637968E15	1.2902968003466685E15
30.080508000000002	1.2221500760685875E15	1.2559184989049502E15
30.094400000000004	1.1807597840113122E15	1.2287170812791975E15
30.109178	1.1574809566323738E15	1.2076825462311105E15
30.12306	1.1459547499208788E15	1.1898020225463978E15
30.13898	1.1187885150772126E15	1.1572968899853598E15
30.15353	1.0993519957837559E15	1.146186971086822E15
30.170666	1.080660386055924E15	1.135229311982056E15
30.187820000000002	1.0730895225122616E15	1.1013813052508576E15
30.200233766233765	1.0413021317574478E15	1.0853571124762541E15
30.21710810810811	1.0317790504694902E15	1.0744840988517821E15
30.230857999999998	1.020422084267254E15	1.0528233232290151E15
30.245800000000003	1.0044385883869141E15	1.034164155110357E15
30.262536000000004	9.786603525440074E14	1.0262758665815524E15
30.277575	9.707000449261698E14	1.009393986852139E15
30.294483	9.637836400952348E14	9.929182890297639E14
30.310760000000002	9.459044304917874E14	9.767416478405401E14
30.32543	9.287924688790585E14	9.667376082518004E14
30.34024	9.230043796508014E14	9.540027476553551E14
30.355472	9.045947402290935E14	9.394736605021611E14
30.37156	8.91347743862091E14	9.237653321908886E14
30.387952	8.801432319751982E14	9.234714485777146E14
30.402225	8.779661028401529E14	8.97246142538516E14
30.415986	8.583545895740385E14	8.888388763967816E14
30.43222	8.501742728228459E14	8.86733859993536E14
30.446094	8.441040072804674E14	8.766339371206626E14
30.462427572427572	8.331138815438712E14	8.589564871813272E14
30.478860860860863	8.211194488674211E14	8.517622175447732E14
30.48868	8.081485724978142E14	8.441111257682106E14
30.504864	8.069927614963608E14	8.290008789177385E14
30.521065	7.919120333004171E14	8.245430803547584E14
30.534558	7.846568753272085E14	8.182629357054104E14
30.548750000000002	7.820565545718881E14	8.109558940667168E14
30.563832	7.709422182322078E14	7.976737529552595E14
30.579079999999998	7.57740278983996E14	7.870095827391151E14
30.593605	7.557211132896211E14	7.945866220611066E14
30.608559999999997	7.582834220580682E14	7.76192668012682E14
30.623179999999998	7.396254498264195E14	7.613589442098419E14
30.63691	7.295661221325698E14	7.663970261562219E14
30.651788999999997	7.295330144623149E14	7.595413485371792E14
30.667049999999996	7.240552139103278E14	7.491705795534455E14
30.681752	7.119534566536635E14	7.422810564500069E14
30.697000000000003	7.086817452675765E14	7.40712100762775E14
30.711578	7.108434234622518E14	7.287953959739608E14
30.724919999999997	6.998023232053224E14	7.226450410054288E14
30.738708291708292	6.937658619735812E14	7.198122800901608E14
30.753946946946947	6.913122578231826E14	7.155350805220522E14
30.769055	6.826522401969954E14	7.082957382690295E14
30.78326	6.801872965313534E14	7.043232479321705E14
30.796672	6.666523432923926E14	7.021562800801095E14
30.811919999999997	6.682441776552055E14	6.882704426943104E14
30.825258	6.563623773261174E14	6.851555918986211E14
30.8404	6.526731159046106E14	6.86187699884565E14
30.854779999999998	6.562678778009569E14	6.827625029046028E14
30.86988	6.504232946590515E14	6.689500232276139E14
30.885112000000003	6.414811552980971E14	6.606894524281379E14
30.89894	6.402123200042076E14	6.751500038462095E14
30.914242757242757	6.347006285385701E14	6.607958728865556E14
30.92921921921922	6.293581848854138E14	6.547131967572465E14
30.943505000000002	6.251949233948785E14	6.531837844450878E14
30.959360000000004	6.207214130325615E14	6.491943387264309E14
30.974608	6.167613107404218E14	6.393483214118744E14
30.986675	6.133596345982585E14	6.355846656453975E14
31.000524950099802	6.078309355517958E14	6.319168811846092E14
31.01727254509018	6.03921675904791E14	6.254561401212668E14
31.030794000000004	5.96570531377436E14	6.16106685422877E14
31.046995	5.917697761688055E14	6.232097768288335E14
31.062414101290965	5.902414504745215E14	6.149379330596225E14
31.075276938569992	5.860442518135975E14	6.026771310146881E14
31.091012000000003	5.762501336182846E14	6.034722747418351E14
31.10181	5.766963567769031E14	6.01034573653918E14
31.118946	5.787001088107542E14	5.981622632685739E14
31.1361	5.694759085588896E14	5.922601003041365E14
31.148726	5.619780111133951E14	5.913513883102544E14
31.164535	5.619279401951735E14	5.886314552810664E14
31.178297999999998	5.6034874315920394E14	5.835982788977396E14
31.194679999999998	5.560501271061401E14	5.805115922761766E14
31.210392000000002	5.5459514054462525E14	5.820515165458902E14
31.22499	5.552672065477823E14	5.748347972603594E14
31.239285	5.452924521133075E14	5.676857930083591E14
31.253007999999998	5.414507268431919E14	5.733953461005618E14
31.2695	5.457395110468553E14	5.671772509876468E14
31.28567132867133	5.407468826610581E14	5.582283473420677E14
31.299012012012014	5.362619255379207E14	5.644626369523318E14
31.313876000000004	5.3754898907940075E14	5.6247058337992956E14
31.330360000000002	5.372224553053152E14	5.551974058141507E14
31.345305	5.317050416137883E14	5.516593941695464E14
31.359840000000002	5.286419591831839E14	5.537748641548927E14
31.374688	5.2903754822400106E14	5.548408813441655E14
31.388320000000004	5.30522025290565E14	5.473251639129323E14
31.403843000000002	5.246096751301875E14	5.46946768043303E14
31.42185	5.2628616816938594E14	5.5001569058949594E14
31.438032000000003	5.271896017867786E14	5.41202214281838E14
31.45328	5.235115386905486E14	5.371733352449813E14
31.469419	5.132942172068631E14	5.390179525067988E14
31.48476	5.203193805857699E14	5.4531427471416125E14
31.499180000000003	5.1983475388909344E14	5.346389240975888E14
31.515005	5.1619620164073606E14	5.393949211750806E14
31.531189	5.1259151511956325E14	5.344858468723603E14
31.54471	5.13359410690298E14	5.3194091104866325E14
31.56204895104895	5.0953472209619006E14	5.339265647605205E14
31.575745745745746	5.099189525295325E14	5.318950664654718E14
31.589485999999997	5.119845545291606E14	5.335479158366641E14
31.60472	5.0954775122404594E14	5.286727235061988E14
31.620208	5.022191809028372E14	5.25839998272372E14
31.636775	5.0294205159820806E14	5.3229993086486825E14
31.651729	5.090475004178167E14	5.248914077046371E14
31.66706	4.995918133549392E14	5.194520005265258E14
31.681114	4.977078868132738E14	5.2305140497835606E14
31.69712	5.032717220663543E14	5.2328802496160925E14
31.712646	5.010098240103487E14	5.170417852650838E14
31.7296	4.9563913600203756E14	5.10772947296929E14
31.74478	4.935352012201259E14	5.1822594594272994E14
31.759095000000002	4.955218153167154E14	5.149926643048565E14
31.777182999999997	4.929948269411929E14	5.1127971723686625E14
31.78983	4.8809790494263225E14	5.130003134535317E14
31.806516	4.926292320230565E14	5.148618794606685E14
31.821225	4.8870284310539156E14	5.0347563620365456E14
31.837039	4.8345058149314994E14	5.090102869703928E14
31.85250849150849	4.8830345972516394E14	5.083441840718473E14
31.86909009009009	4.8558456512827E14	5.067809519050667E14
31.884999999999998	4.837458235631557E14	5.029439344339022E14
31.899078	4.7946394337105106E14	5.04162355093043E14
31.91348	4.8433934187181294E14	5.0491246889533075E14
31.928711999999997	4.803678225320888E14	4.974306175776201E14
31.94396	4.776657938005022E14	4.99326080597529E14
31.959579	4.722950232239383E14	4.997094317040295E14
31.97544	4.793934909639575E14	4.9307954222287956E14
31.990963999999998	4.7611032176726975E14	4.890281401223149E14
32.00643	4.68144134094499E14	4.94212999254955E14
32.02094	4.688386644988807E14	4.928755118569671E14
32.03955	4.701257750495016E14	4.869564896032235E14
32.055530000000005	4.615502444449095E14	4.846259515878598E14
32.069935	4.666174596288948E14	4.8730006504535325E14
32.086104999999996	4.6819786713896906E14	4.8401035479013725E14
32.1004	4.559266372127886E14	4.7778674579866594E14
32.115592	4.5562251509485025E14	4.813297448377988E14
32.12823376623377	4.6058245789464006E14	4.805339532523823E14
32.14388588588589	4.560072144552514E14	4.709475792806914E14
32.161629999999995	4.5214860252238544E14	4.7524658696234856E14
32.17754045954046	4.538926128426212E14	4.762900899467611E14
32.19346946946947	4.5414708482923775E14	4.7192837997547525E14
32.20902197802198	4.490640334488791E14	4.694116735006635E14
32.22369369369369	4.468020418365718E14	4.712846056935257E14
32.238512	4.499621946481994E14	4.680062206992946E14
32.254245	4.471360189446652E14	4.6608194492698494E14
32.269992	4.4472736370142356E14	4.627471239774297E14
32.28524	4.3660315459934625E14	4.648006013717523E14
32.300472	4.43114773844654E14	4.624701019976554E14
32.316015	4.362713479725918E14	4.631355993030366E14
32.331952	4.383933677610374E14	4.640098519927962E14
32.3474	4.3456850462417956E14	4.5902188372923106E14
32.363279999999996	4.337735087040887E14	4.54575559216591E14
32.377575	4.304169036768867E14	4.521999465103073E14
32.392026	4.2927768171709725E14	4.542929437344325E14
32.40914985014985	4.350050906920358E14	4.5113866274660056E14
32.42341558441559	4.295270181384669E14	4.4900566878413744E14
32.438638638638636	4.2744557291919325E14	4.5353608136897475E14
32.453005	4.2980449730853194E14	4.4863841724770956E14
32.46894	4.323045282683884E14	4.469285628734758E14
32.482808	4.245413510398572E14	4.4410723447260706E14
32.49905	4.247563038031755E14	4.4823139837980206E14
32.512801	4.271885499849974E14	4.4187242400095794E14
32.52771	4.254399739530145E14	4.397958507860904E14
32.543894	4.2268713002673744E14	4.416123663020989E14
32.55846015936255	4.2249014062221256E14	4.3966557201700544E14
32.57372891566265	4.1969776763054806E14	4.3436166694072306E14
32.5896	4.1726651300468656E14	4.375266748508176E14
32.603488	4.135713414368705E14	4.3950685733481875E14
32.617865	4.1834510599965556E14	4.324764621240216E14
32.634049	4.1327895623169025E14	4.298751554852014E14
32.64975	4.076372859602707E14	4.3201329448197125E14
32.664030000000004	4.136918192991687E14	4.28774454165178E14
32.67878721278721	4.100361647291465E14	4.2624088096917156E14
32.695802	4.019683926976382E14	4.237354850339601E14
32.711885885885884	4.0235822555186794E14	4.3017297023351256E14
32.726144	4.045196442099021E14	4.211565375632698E14
32.73758	4.030248340720621E14	4.181434352255821E14
32.754506	3.9831979580981375E14	4.209247755201908E14
32.76992	4.0211748169556175E14	4.222786673810562E14
32.78433	3.988003374451916E14	4.130816879244182E14
32.797850000000004	3.9178753170486044E14	4.123254333800235E14
32.814813	3.961043438497417E14	4.15597650028125E14
32.82884	3.923922305133913E14	4.105081918863498E14
32.843112	3.913488777348828E14	4.104572036064866E14
32.857775	3.8646884955537775E14	4.0803085068952744E14
32.872054999999996	3.8585994289300994E14	4.0751156358080706E14
32.88684	3.846134838321269E14	3.994373835007809E14
32.901188000000005	3.8156151029413975E14	4.0037378217066575E14
32.916505	3.84969868774579E14	4.0448107710733456E14
32.932857999999996	3.852242760924408E14	3.966156403400147E14
32.9474	3.7983079752419825E14	3.946858101836042E14
32.96302097902098	3.7790729550183944E14	3.96282332837815E14
32.97547147147147	3.8065542440641994E14	3.968520226321259E14
32.991825999999996	3.769264429041226E14	3.9232676637936844E14
33.008759999999995	3.753471505310882E14	3.957400598553217E14
33.023992	3.747269761752439E14	3.9894461710196056E14
33.039255000000004	3.796699969061884E14	3.9322323716745875E14
33.055439	3.7561375759946994E14	3.9181811898200244E14
33.0698	3.7295108156600344E14	3.9449232685557306E14
33.082336000000005	3.727314157863824E14	3.91834693977026E14
33.09555	3.736909864867085E14	3.8326968462144894E14
33.110431999999996	3.6901970476279956E14	3.843640775838708E14
33.12568	3.663909041748765E14	3.868802982635116E14
33.14023	3.7019981572838444E14	3.7947756622986675E14
33.15643	3.6573733066490344E14	3.835566635942003E14
33.170631	3.6512275560580075E14	3.809159438982831E14
33.18572	3.669625567787349E14	3.804248875202234E14
33.200396000000005	3.636115333797709E14	3.786812724029697E14
33.215455	3.56294063389951E14	3.778234773092144E14
33.231552447552446	3.5829751415434506E14	3.783085115709421E14
33.24558958958959	3.6043067335679394E14	3.7143616145531225E14
33.260228	3.563235914183404E14	3.7050502747591694E14
33.274335	3.485208610083154E14	3.7309462524083794E14
33.290518999999996	3.547672333970369E14	3.714920560439772E14
33.30624	3.552585612600209E14	3.664928979307075E14
33.31968	3.4451622934276694E14	3.6606393813425575E14
33.334105	3.506158503705676E14	3.6908234410342844E14
33.350255000000004	3.516488371054736E14	3.622664019139383E14
33.36455	3.416512954730934E14	3.613127133325461E14
33.377908	3.4098025946689906E14	3.6016720210644225E14
33.393875	3.423517687129579E14	3.602460180347326E14
33.410059	3.4559084652677956E14	3.547277848000664E14
33.423140000000004	3.3598821923379625E14	3.527867324203954E14
33.43696903096903	3.3634407077836144E14	3.542027739687416E14
33.45400900900901	3.376140466788087E14	3.502812751426936E14
33.469555	3.3292583051264425E14	3.488254290766467E14
33.48326	3.340828660073362E14	3.4647249598516875E14
33.49713	3.319730795777607E14	3.487123019269277E14
33.512406593406595	3.2854870246164825E14	3.4199230356089125E14
33.52903603603604	3.263600009601824E14	3.418228712857433E14
33.544200000000004	3.211075502390311E14	3.4292858938852775E14
33.55728	3.294019290465845E14	3.393061775138319E14
33.572795	3.1942133430880256E14	3.366485570557126E14
33.589598	3.168941020405937E14	3.338667978374428E14
33.602940000000004	3.236763796625711E14	3.324956197685876E14
33.616268	3.147056727114069E14	3.29663116864046E14
33.629955	3.129344042948106E14	3.285289098417832E14
33.646273	3.113832527605087E14	3.334431033968758E14
33.66428	3.130030550239887E14	3.2531254936999956E14
33.677608	3.0843889193146756E14	3.2181991629936694E14
33.69095	3.075365072289941E14	3.267172149646093E14
33.706909	3.051897935501526E14	3.2241208649894094E14
33.72311	3.0742454048552656E14	3.154269193236995E14
33.739294	3.044910434915689E14	3.1705172999475775E14
33.752555	3.014502647613682E14	3.208262399786417E14
33.768366	3.015748206285882E14	3.140047045341075E14
33.78359040959041	2.98579230818835E14	3.1250939925542775E14
33.79669069069069	2.940884036469223E14	3.094512272996083E14
33.812355	2.952003354172454E14	3.1078829885672194E14
33.827958	2.970513909777232E14	3.054506665082984E14
33.8431	2.9094695097417256E14	3.032783058104364E14
33.859432	2.903436732458005E14	3.08926007382636E14
33.87397	2.9068823402489006E14	3.020029339233161E14
33.888526000000006	2.870663377170373E14	3.03548783037809E14
33.90464	2.837548021748538E14	2.986907409503547E14
33.91818	2.832925015421577E14	2.9576798921987375E14
33.93264	2.8227164813234225E14	2.926533978170604E14
33.948223	2.7911807725462028E14	2.9116939167263844E14
33.9664	2.7549063010553822E14	2.89775644122866E14
33.98533	2.78927218476544E14	2.894426247043699E14
33.999625	2.6914404243085725E14	2.8455639474278406E14
34.012051	2.7009789688235606E14	2.8585965668534925E14
34.02532	2.709558556441853E14	2.8354063074496375E14
34.042808	2.6933700400179184E14	2.765498488240059E14
34.05699	2.6345821499802122E14	2.7821984548134747E14
34.07104395604396	2.623583535885643E14	2.7890246178299466E14
34.08603503503504	2.6545630221473812E14	2.7484563745013912E14
34.101272	2.6028281173810172E14	2.7166335204464634E14
34.11591608391608	2.5952149471240606E14	2.7346876422683216E14
34.1301981981982	2.6122016080360894E14	2.6915240816074888E14
34.144999999999996	2.574233504148726E14	2.629289916733675E14
34.160684	2.525714731960144E14	2.6856544683356325E14
34.17648	2.5236311720541712E14	2.669742627871148E14
34.191355	2.5236349780245084E14	2.624152955911871E14
34.20565	2.490688262901839E14	2.570720691532551E14
34.21993	2.45362274211703E14	2.620484024954368E14
34.23444	2.4937988007682884E14	2.6018076443621547E14
34.250173	2.4295947221776156E14	2.5602803642706053E14
34.26827091633466	2.4360878269792588E14	2.562705616105939E14
34.286092369477906	2.420350639652199E14	2.5686290594051366E14
34.3014	2.4121733381765794E14	2.5277789185007547E14
34.316632	2.394009341927837E14	2.5280603337651128E14
34.33186513486513	2.37409626201582E14	2.5143491439837944E14
34.348858	2.379742720779999E14	2.5198777496562256E14
34.364357357357356	2.3930621703923738E14	2.471805670500871E14
34.379579420579425	2.373487599710412E14	2.4454560358452638E14
34.39557557557558	2.3559444035970753E14	2.4564012367646478E14
34.411072	2.3444382153316025E14	2.4289231880374766E14
34.425675	2.3355836258266E14	2.436483164947602E14
34.44171385842473	2.2920299442881475E14	2.4505316189243775E14
34.45832698094283	2.3210913335243244E14	2.4341686883062338E14
34.473028	2.3045069567165266E14	2.413799889987273E14
34.488189999999996	2.2786130820630325E14	2.4092856346464506E14
34.504104999999996	2.268630352992821E14	2.4044328405819625E14
34.51948	2.2784515577212347E14	2.368153104844099E14
34.53568	2.2450538155766247E14	2.332437580201546E14
34.55024	2.2380046724063353E14	2.368490727249944E14
34.565906	2.2516626194802384E14	2.3464293429436747E14
34.58289	2.2309599720901403E14	2.2820515463769847E14
34.59883	2.2035428611032972E14	2.3185560828430344E14
34.613275	2.1941239520047622E14	2.3240850718315822E14
34.62945854145854	2.1750009040985584E14	2.2684527393541888E14
34.645643356643355	2.1655824112240984E14	2.232737342317514E14
34.66091091091091	2.1331435702576447E14	2.2832910073952466E14
34.677929999999996	2.1516540916720803E14	2.2452623344231162E14
34.690881	2.1379467348332834E14	2.237701561032922E14
34.70801	2.103759255729492E14	2.267266311529565E14
34.723872	2.113298405302813E14	2.2156400462216134E14
34.738425	2.131695464823691E14	2.187823843615884E14
34.752058	2.0804113000053628E14	2.1710099318569128E14
34.766600000000004	2.0866212278203844E14	2.181899155136358E14
34.782936	2.076751355762734E14	2.178852172907878E14
34.798575	2.0515345648159034E14	2.1417264136258828E14
34.812855	2.0282922069541956E14	2.1504152356092694E14
34.82797	2.0295371345942006E14	2.152389863784586E14
34.843792	2.0132914522417978E14	2.074189039602261E14
34.858725	2.0069757995228406E14	2.0835549664074588E14
34.873806	1.9954129460225703E14	2.119777714112695E14
34.8903	2.0138104364805484E14	2.125532667922225E14
34.904233766233766	2.0101463611868153E14	2.0644841661579547E14
34.91711011011011	1.979230271003391E14	2.0162434429116238E14
34.933309	1.9602199872864553E14	2.065443281225347E14
34.94948	1.95345323708977E14	2.0195723037951716E14
34.964712000000006	1.940761963541295E14	2.0364988746307844E14
34.97622	1.905896005743603E14	2.0034921070804666E14
34.992079	1.9159993084554994E14	2.0064825100896844E14
35.007439999999995	1.907088322315873E14	1.9809798896394503E14
35.023464	1.8675968432005212E14	1.984478126338301E14
35.03892	1.8723399643493716E14	1.9743222876503916E14
35.052758000000004	1.8804115872751897E14	1.964053609939757E14
35.0687	1.841484299224982E14	1.937591890939461E14
35.082826000000004	1.8076909658953744E14	1.9165466708191553E14
35.09799	1.838105954440496E14	1.925743593914477E14
35.114619	1.817685192559014E14	1.88416087740479E14
35.12898	1.7966996710398906E14	1.8947119496245647E14
35.143416	1.803925095653357E14	1.9068992719608494E14
35.160205000000005	1.8031955941726212E14	1.8588845211165144E14
35.17543356643357	1.7767937740080203E14	1.846359114860738E14
35.18876976976977	1.7458777548296372E14	1.855725373734453E14
35.202329999999996	1.744526842182485E14	1.828755971748883E14
35.216975	1.7477463556485188E14	1.822831958625941E14
35.233286	1.7084806009023003E14	1.8210832138115297E14
35.25012	1.73635698192575E14	1.7946217253113503E14
35.263543999999996	1.7247936746222472E14	1.7990229356384244E14
35.279745	1.6886310913558606E14	1.782604560271561E14
35.294055	1.6764473505590562E14	1.756425174069369E14
35.30746	1.6745321735297772E14	1.7563691003332903E14
35.324998	1.6773009857486653E14	1.7321645976777194E14
35.33913	1.659305748065844E14	1.7352117777598394E14
35.354699000000004	1.6250049309168344E14	1.7172700834713275E14
35.3709	1.6531068394712156E14	1.7044628160464272E14
35.385128	1.6170002046354197E14	1.6991596117808816E14
35.399075	1.6155365251479072E14	1.683474790829649E14
35.415026000000005	1.6032967421724434E14	1.6946468586236456E14
35.42963	1.594780483802562E14	1.6828552001995312E14
35.442468	1.579775294775699E14	1.6741666954247638E14
35.45746253746254	1.544063790835991E14	1.6660989241412784E14
35.47386186186186	1.5885845029931162E14	1.656677099272057E14
35.48912	1.5476822492675922E14	1.6269433790343284E14
35.504352	1.545372541652622E14	1.608099094068987E14
35.52005	1.5560399715483447E14	1.6429120352383384E14
35.536832	1.5464522088456584E14	1.596703250256483E14
35.55208	1.5096123261873428E14	1.588748439100293E14
35.567312	1.5156530537432603E14	1.583896846845441E14
35.582525000000004	1.486825067258261E14	1.596197516546639E14
35.596805	1.463864734655421E14	1.5556308755709753E14
35.61204	1.4709210570999338E14	1.562515081212269E14
35.62638	1.495806476892477E14	1.5316530346819006E14
35.642365000000005	1.488136871384531E14	1.5251653315191975E14
35.656954999999996	1.44080236975368E14	1.5268023221663928E14
35.67275	1.4321735490500775E14	1.534307266736342E14
35.686828	1.4488777394876034E14	1.530697029541771E14
35.7041	1.4060011994413681E14	1.4826265594795703E14
35.718891	1.3886831778537825E14	1.490244346217004E14
35.73462937062937	1.4199446025510284E14	1.490470940774323E14
35.74964964964965	1.3956867481745883E14	1.4426260862154994E14
35.76437	1.3761118384482445E14	1.4272238001841284E14
35.780255000000004	1.385989416083884E14	1.4382834547095556E14
35.79529	1.3784888612033419E14	1.4309495483188403E14
35.81145762711864	1.3460501131033161E14	1.4165629988209884E14
35.827347652347655	1.3257420009255892E14	1.4240117108680212E14
35.841678678678676	1.3756223158162525E14	1.4175241389963428E14
35.85419558676028	1.3280052279114495E14	1.4121648977401625E14
35.870848	1.3174018608627017E14	1.406354575950906E14
35.884445	1.3337109993311852E14	1.4127876060794853E14
35.900555	1.3179166963590631E14	1.3734062770001102E14
35.91485	1.3255370370653598E14	1.342600959866731E14
35.931956	1.287399917781326E14	1.3798970488408839E14
35.946425	1.2853721655327078E14	1.3471734353016302E14
35.959858000000004	1.2703107193059117E14	1.3257341317341742E14
35.9764	1.2808091165999288E14	1.3436775377261761E14
35.992784	1.2645635171510767E14	1.3510700642819219E14
36.006164999999996	1.253395172995416E14	1.3074570126742469E14
36.02247052947053	1.2458949482287436E14	1.3040165727486503E14
36.03814414414414	1.215035925489479E14	1.2824082626704072E14
36.053554	1.24387117086492E14	1.2835379592811916E14
36.06821	1.2081032088459578E14	1.2666126157026192E14
36.082472	1.1928727124217056E14	1.2606895179356428E14
36.09814	1.1936099410983889E14	1.2435950277165908E14
36.11358	1.194234274558493E14	1.2566862316938094E14
36.12755	1.1815426999945023E14	1.2583236868137488E14
36.142263	1.1753398199991125E14	1.230960386726954E14
36.15968	1.1799141668781719E14	1.2334445114609517E14
36.17473	1.1717930309925145E14	1.196320296451034E14
36.188755	1.1499611399167295E14	1.2147151144003498E14
36.20174	1.1545344322292433E14	1.2041090137438911E14
36.2206	1.1586013446075194E14	1.199145669145573E14
36.23488	1.1179810450154781E14	1.1756191185414862E14
36.24823	1.124134246523145E14	1.1790057205613038E14
36.264249	1.125830768284048E14	1.1700362111614553E14
36.279599999999995	1.1130267145992962E14	1.1571735465354975E14
36.293216783216785	1.0740989238345456E14	1.1405304607293031E14
36.30732132132132	1.0924958644692719E14	1.1462304954703475E14
36.322312	1.0692536903631067E14	1.1171183487403852E14
36.33756	1.0743917784089864E14	1.1184740506608648E14
36.352792	1.0660450420661655E14	1.1129463018092492E14
36.369170000000004	1.07846183334013E14	1.1043719123014652E14
36.385789	1.0754190985275298E14	1.0878985089553083E14
36.40058	1.047324617074866E14	1.1089454648924302E14
36.41433	1.0325454447133186E14	1.1075928446293552E14
36.429375	1.0456389915956947E14	1.0812454986059773E14
36.444251	1.0271926816421305E14	1.057493556660805E14
36.45832	1.0210461439784819E14	1.0767914198016028E14
36.475480000000005	1.0252255691579717E14	1.074931454643641E14
36.489405000000005	1.0282757684355136E14	1.0590785160539672E14
36.502466	9.988831895847233E13	1.0681639538608481E14
36.51935	1.0026111879130116E14	1.0597026570619984E14
36.53363	1.015478891570212E14	1.0414236680688708E14
36.547925	9.953962369724703E13	1.0423845510808981E14
36.562205000000006	1.0067405594934581E14	1.0301427327876031E14
36.58008291708292	1.0020619692565242E14	1.0430655212652088E14
36.59392592592592	9.772962032942766E13	1.0377071514617267E14
36.609685	9.791620357799248E13	1.0216288825700517E14
36.624355	9.68784059586679E13	1.0269343805789155E14
36.64007	9.647255972505216E13	9.970892094274377E13
36.655592	9.383804579550816E13	9.938751507777917E13
36.672070000000005	9.39005212801742E13	1.0066286215597798E14
36.687505	9.571204901498703E13	9.692229428025489E13
36.70283116883117	9.308317421690881E13	9.829354737432361E13
36.71948648648649	9.152634874904498E13	9.72386800581848E13
36.736225	8.863232801086961E13	9.440652742830202E13
36.752786	9.125636149197419E13	9.130919182557081E13
36.768950000000004	8.869521672076584E13	9.304720634437703E13
36.78323	8.955883195128939E13	9.169892101602533E13
36.7987	8.724592714220911E13	8.89344652212031E13
36.816244	8.592045818407192E13	8.988824116822305E13
36.8281	8.261443822268747E13	8.801520335483594E13
36.84283816183816	8.206187879711938E13	8.617606102334734E13
36.86166066066066	7.906635760174208E13	8.416771387392097E13
36.875954954954956	7.95124552084663E13	8.11719208112423E13
36.891200000000005	7.807408761845411E13	8.182663770178364E13
36.906432	7.552420974280233E13	7.858260567280342E13
36.92168	7.35498359595036E13	7.683375500877125E13
36.936912	7.229202010613545E13	7.61907743976447E13
36.95292	7.227550591057489E13	7.415418745022961E13
36.969103999999994	7.007547107018507E13	7.07578383834079E13
36.98464	6.887408721687217E13	7.058316960155212E13
36.999872	6.5737426443228266E13	6.83208891578806E13
37.01683	6.32835157880537E13	6.7745651255343516E13
37.031786	6.278739249529443E13	6.542694845859793E13
37.047025	6.305297244352836E13	6.456393593836154E13
37.063832	6.060470267954728E13	6.3345492722599516E13
37.07794	5.915503008881651E13	6.11565520411348E13
37.092307999999996	5.685339491033346E13	5.8725003172970836E13
37.109845	5.5381245136598766E13	5.951519621045932E13
37.126029	5.465382932254791E13	5.7478634064261016E13
37.14241658341658	5.278105604492357E13	5.560570078992326E13
37.15911711711711	5.11339794526321E13	5.3913324866498805E13
37.173615	5.121335434197357E13	5.258201373175536E13
37.189752	4.847168055657891E13	5.197857423483504E13
37.205	4.911529565904193E13	4.9716318828348555E13
37.220231999999996	4.688703850083876E13	4.865585062203958E13
37.234575	4.534710511685719E13	4.82949998376844E13
37.251425999999995	4.411755999755363E13	4.53331469448479E13
37.266960000000005	4.253816501834505E13	4.522621915534785E13
37.28524	4.2561225796069695E13	4.435200492154913E13
37.299295	4.215536759360225E13	4.289657231569753E13
37.313005	3.940799362127845E13	4.188122557076133E13
37.32854	3.9493047272698805E13	4.228210218263223E13
37.345296000000005	3.9414511683225586E13	3.903250870810666E13
