0000003225,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",3/29/2016,"Time",4:03:14 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:49:25,   2965708,        470,        320,       1430,      82060,      27680,       4520,       1660,        680,      10410,
00:49:26,   2966771,        660,        300,       1020,      84230,      27850,       4220,       1520,        670,      10720,
00:49:27,   2967834,        510,        330,       1340,      81970,      28910,       4670,       1710,        710,       9940,
00:49:28,   2968898,        600,        330,        920,      83640,      28380,       4700,       2080,        560,      10580,
00:49:29,   2969961,        510,        290,       1050,      81270,      28930,       4730,       2100,        540,       9940,
00:49:31,   2971024,        670,        190,       1510,      81750,      28990,       4330,       1920,        590,      10510,
00:49:32,   2972088,        570,        310,       1060,      82490,      27670,       4930,       1660,        740,      10270,
00:49:33,   2973151,        550,        350,        960,      81880,      28060,       4790,       1850,        600,       9950,
00:49:34,   2974214,        610,        380,       1250,      81690,      29760,       4660,       1840,        490,       9890,
00:49:35,   2975278,        610,        470,        920,      85000,      29130,       4600,       1970,        690,      10190,
00:49:36,   2976341,        830,        340,       1280,      83020,      27410,       4200,       1620,        810,       9420,
00:49:37,   2977404,        610,        220,        980,      84000,      27720,       5210,       1640,        530,       9740,
00:49:38,   2978468,        750,        260,       1520,      81800,      28230,       4800,       1850,        540,      10450,
00:49:39,   2979531,        710,        290,       1120,      80960,      27880,       4700,       1640,        710,       9160,
00:49:40,   2980594,        560,        220,       1110,      80440,      28580,       4640,       1980,        730,      10070,
00:49:41,   2981658,        460,        320,        900,      81850,      28590,       4590,       2050,        650,      10190,
00:49:42,   2982721,        570,        300,       1310,      80950,      29010,       4480,       2000,        610,      10050,
00:49:43,   2983784,        720,        340,       1230,      81970,      28920,       4610,       2020,        550,      10180,
00:49:44,   2984848,        650,        290,       1180,      81670,      28690,       4740,       2160,        510,       9540,
00:49:45,   2985911,        560,        410,       1320,      81800,      27610,       4510,       2040,        550,      10020,
00:49:46,   2986974,        540,        300,        810,      82810,      28260,       4620,       1770,        570,      10160,
00:49:48,   2988038,        570,        430,       1170,      83000,      27320,       4410,       2030,        660,      10580,
00:49:49,   2989101,        620,        250,       1500,      82640,      26940,       4620,       1860,        550,       9700,
00:49:50,   2990164,        670,        250,       1180,      84060,      28910,       4470,       2200,        680,       9870,
00:49:51,   2991228,        800,        300,       1070,      83650,      28810,       5080,       1570,        710,       9820,
00:49:52,   2992291,        660,        240,       1030,      83490,      29070,       4360,       1930,        530,      10150,
00:49:53,   2993354,        790,        300,       1220,      81240,      28800,       4700,       2100,        460,      10060,
00:49:54,   2994418,        450,        260,       1070,      82280,      28170,       4640,       1840,        420,      10330,
00:49:55,   2995481,        630,        240,       1410,      81000,      28590,       4410,       1680,        720,      10080,
00:49:56,   2996544,        820,        290,       1240,      82070,      28660,       4840,       1710,        630,       9640,
00:49:57,   2997608,        660,        330,       1230,      82580,      27890,       4550,       1620,        540,      10060,
00:49:58,   2998671,        710,        280,       1100,      80620,      29520,       4400,       1590,        670,      10110,
00:49:59,   2999734,        450,        420,       1160,      79560,      27180,       4780,       1650,        790,      10650,
00:50:00,   3000798,        640,        320,       1130,      81610,      27330,       5330,       1470,        570,      10690,
00:50:01,   3001861,        560,        350,       1240,      82510,      28400,       4740,       1780,        550,      10310,
00:50:02,   3002924,        540,        250,       1050,      81510,      28830,       4630,       1650,        520,      10510,
00:50:03,   3003988,        560,        350,       1030,      81970,      28510,       4460,       1690,        530,      10160,
00:50:05,   3005051,        720,        240,       1040,      84330,      28690,       4930,       1890,        670,      10240,
00:50:06,   3006114,        570,        230,       1360,      81140,      28240,       4410,       1700,        570,      10350,
00:50:07,   3007178,        630,        230,       1170,      83230,      28870,       4660,       2150,        670,       9740,
00:50:08,   3008241,        660,        280,       1140,      82240,      28900,       4740,       1940,        620,       9800,
00:50:09,   3009304,        540,        260,       1100,      82460,      27520,       4350,       1620,        520,       9890,
00:50:10,   3010368,        610,        210,       1210,      81090,      29660,       4920,       1980,        580,      10870,
00:50:11,   3011431,        560,        270,       1110,      82910,      29370,       4530,       2020,        620,      10150,
00:50:12,   3012494,        740,        160,       1280,      81630,      27570,       4870,       1860,        450,       9490,
00:50:13,   3013558,        450,        230,       1070,      82370,      28210,       4940,       1540,        500,       9490,
00:50:14,   3014621,        680,        320,       1110,      80480,      27840,       4300,       1760,        470,       9040,
00:50:15,   3015684,        750,        280,       1060,      80570,      28060,       4490,       1670,        540,       9560,
00:50:16,   3016748,        630,        270,       1160,      82150,      28280,       4670,       1890,        470,      10380,
00:50:17,   3017811,        880,        320,       1090,      81960,      28600,       4070,       1860,        760,      10600,
00:50:18,   3018874,        650,        380,       1070,      81450,      28750,       4370,       1510,        410,       9880,
00:50:19,   3019938,        630,        300,       1320,      80330,      29180,       4710,       1970,        730,       9360,
00:50:21,   3021001,        610,        310,       1330,      82260,      28090,       4740,       1630,        630,       9890,
00:50:22,   3022064,        710,        430,       1120,      81340,      28380,       4660,       1480,        620,      10790,
00:50:23,   3023128,        590,        150,       1430,      80750,      27550,       4870,       1860,        750,       9760,
00:50:24,   3024191,        470,        250,        980,      81500,      28250,       4660,       1570,        430,       9920,
00:50:25,   3025254,        490,        290,       1100,      81160,      26930,       4440,       1790,        750,      10280,
00:50:26,   3026318,        640,        220,       1310,      79820,      28830,       4220,       1690,        670,       9670,
00:50:27,   3027381,        810,        290,        950,      82550,      27240,       4710,       1610,        600,      10460,
00:50:28,   3028444,        620,        300,        860,      81560,      27880,       4620,       1640,        620,       9760,
00:50:29,   3029508,        530,        240,       1210,      80550,      27580,       4920,       1850,        680,      10420,
00:50:30,   3030571,        610,        320,       1380,      81150,      28740,       4560,       2200,        780,       9880,
00:50:31,   3031634,        750,        320,       1180,      82290,      28590,       4560,       2210,        640,      10190,
00:50:32,   3032698,        670,        280,       1280,      80740,      27370,       4710,       2120,        590,      10680,
00:50:33,   3033761,        570,        320,       1340,      81750,      28790,       4600,       1860,        630,      10680,
00:50:34,   3034824,        780,        460,        830,      80740,      28830,       4530,       1830,        670,      10170,
00:50:35,   3035888,        650,        320,       1250,      80320,      28290,       4450,       1830,        660,       9990,
00:50:36,   3036951,        610,        260,       1440,      81800,      28810,       4780,       1810,        660,       9770,
00:50:38,   3038014,        590,        290,       1030,      80590,      28740,       4690,       2000,        630,       9860,
00:50:39,   3039078,        680,        320,       1130,      80340,      29330,       4780,       1790,        580,      10530,
00:50:40,   3040141,        600,        320,       1100,      81050,      28510,       4330,       1770,        470,      10070,
00:50:41,   3041204,        650,        400,       1220,      82720,      27590,       4950,       1810,        650,       9860,
00:50:42,   3042268,        610,        330,       1130,      81140,      28200,       4930,       1660,        710,       9750,
00:50:43,   3043331,        560,        210,       1300,      80290,      27510,       4860,       1680,        580,      10170,
00:50:44,   3044394,        650,        370,       1190,      79900,      27580,       4890,       1890,        610,      10440,
00:50:45,   3045458,        770,        210,       1060,      81340,      27950,       4200,       1790,        620,      10340,
00:50:46,   3046521,        770,        240,       1110,      81150,      26560,       4770,       1700,        750,       9620,
00:50:47,   3047584,        600,        190,       1060,      81030,      28280,       4770,       1430,        640,      10100,
00:50:48,   3048648,        760,        340,       1260,      78290,      27870,       4360,       1820,        680,       9830,
00:50:49,   3049711,        780,        260,       1290,      81290,      29850,       4840,       1730,        770,      10770,
00:50:50,   3050774,        720,        380,       1430,      81830,      27180,       4820,       1780,        620,      10100,
00:50:51,   3051838,        620,        450,       1020,      83050,      28040,       5090,       1820,        670,      10130,
00:50:52,   3052901,        440,        240,       1160,      81540,      28420,       4460,       1570,        630,       9760,
00:50:53,   3053964,        640,        290,       1100,      79750,      27900,       4540,       1890,        450,       9810,
00:50:55,   3055028,        590,        380,       1110,      82150,      28530,       4350,       2090,        500,      10010,
00:50:56,   3056091,        620,        350,       1340,      82170,      28310,       5110,       1470,        740,      10600,
00:50:57,   3057154,        770,        300,       1070,      79000,      28770,       4710,       1540,        640,      10340,
00:50:58,   3058218,        730,        350,       1260,      79360,      29080,       4620,       1830,        710,      10400,
00:50:59,   3059281,        490,        400,       1010,      81250,      29250,       4540,       1910,        630,      10000,
00:51:00,   3060344,        500,        300,       1300,      82830,      29720,       4860,       2040,        580,      10600,
00:51:01,   3061408,        600,        290,       1320,      79230,      28440,       4870,       1400,        610,      10020,
00:51:02,   3062471,        550,        420,       1190,      80840,      28460,       4030,       1890,        590,      10650,
00:51:03,   3063534,        720,        270,        980,      80830,      27670,       4460,       1880,        710,       9620,
00:51:04,   3064598,        470,        440,       1150,      82120,      29290,       4900,       1320,        500,      10550,
00:51:05,   3065661,        710,        280,       1080,      82300,      28040,       4470,       1760,        640,      10500,
00:51:06,   3066724,        650,        270,       1330,      79740,      28220,       4590,       1930,        690,      10660,
00:51:07,   3067788,        570,        160,       1160,      80610,      28680,       4780,       1950,        470,       9720,
00:51:08,   3068851,        660,        350,       1060,      81140,      29010,       4670,       1820,        720,      10130,
00:51:09,   3069914,        650,        180,       1070,      78620,      28590,       4680,       1670,        560,      10850,
00:51:10,   3070978,        770,        380,       1170,      79730,      27720,       4570,       1810,        600,      10240,
00:51:12,   3072041,        730,        360,       1100,      81960,      28530,       4840,       1980,        550,      10220,
00:51:13,   3073104,        720,        260,       1390,      82120,      28730,       5140,       1740,        450,      10230,
00:51:14,   3074168,        610,        290,       1030,      80300,      28360,       5070,       1570,        530,      10110,
00:51:15,   3075231,        780,        380,        830,      82400,      28520,       4440,       2020,        600,      10350,
00:51:16,   3076294,        720,        290,       1140,      81960,      28720,       4590,       1730,        630,       9640,
00:51:17,   3077358,        660,        310,       1000,      81950,      28160,       4610,       1450,        720,      10100,
00:51:18,   3078421,        630,        200,       1640,      79840,      27440,       4710,       1420,        570,      10030,
00:51:19,   3079484,        670,        280,        920,      80930,      29480,       4780,       1710,        570,      10870,
00:51:20,   3080548,        540,        290,       1090,      79970,      29410,       4780,       1890,        700,       9840,
00:51:21,   3081611,        520,        260,       1090,      79380,      27710,       4600,       1460,        630,      10770,
00:51:22,   3082674,        580,        190,       1060,      83050,      27570,       4730,       1800,        600,       9710,
00:51:23,   3083738,        690,        270,       1180,      81010,      27610,       4510,       1720,        480,      10020,
00:51:24,   3084801,        620,        260,       1200,      81070,      27670,       4700,       1850,        570,      10180,
00:51:25,   3085864,        620,        160,       1000,      78030,      28720,       4690,       1860,        490,      10280,
00:51:26,   3086928,        600,        150,        970,      81040,      27730,       4620,       1940,        650,      10360,
00:51:27,   3087991,        480,        250,       1260,      80150,      28370,       4580,       2060,        330,      10270,
00:51:29,   3089054,        860,        190,        930,      81060,      28010,       4660,       2190,        670,       9700,
00:51:30,   3090118,        570,        260,       1300,      79310,      27430,       4630,       2080,        470,       9810,
00:51:31,   3091181,        480,        150,       1000,      81680,      28370,       4920,       1710,        600,       9450,
00:51:32,   3092244,        690,        320,       1100,      80540,      29480,       4810,       1490,        690,      10420,
00:51:33,   3093308,        510,        280,        970,      81710,      28270,       4950,       1820,        660,      10460,
00:51:34,   3094371,        700,        280,       1080,      80170,      27720,       4580,       1710,        760,      10140,
00:51:35,   3095434,        560,        330,       1150,      81250,      27160,       4890,       1840,        500,      10570,
00:51:36,   3096498,        760,        260,       1260,      80620,      28510,       4910,       1370,        690,      10200,
00:51:37,   3097561,        650,        290,       1350,      80490,      28140,       5040,       1550,        580,      10830,
00:51:38,   3098624,        560,        350,        990,      80410,      28110,       4310,       1560,        590,       9280,
00:51:39,   3099688,        650,        260,       1110,      80990,      27190,       4340,       1960,        770,      10520,
00:51:40,   3100751,        670,        290,       1060,      80020,      28250,       4390,       1510,        550,       9360,
00:51:41,   3101814,        680,        240,       1110,      80750,      28900,       4130,       1890,        530,      10550,
00:51:42,   3102878,        630,        240,       1150,      78840,      28650,       4870,       1610,        520,      10030,
00:51:43,   3103941,        500,        490,       1150,      82040,      28360,       4620,       1720,        500,      10110,
00:51:45,   3105004,        710,        270,       1240,      79560,      29010,       4370,       1700,        630,      10320,
00:51:46,   3106068,        600,        310,       1150,      78800,      28200,       4620,       1800,        470,       9930,
00:51:47,   3107131,        600,        360,       1320,      79830,      28550,       4310,       1490,        400,      10060,
00:51:48,   3108194,        570,        420,        970,      81620,      28640,       4590,       1750,        550,       9550,
00:51:49,   3109258,        680,        270,       1340,      81690,      27780,       4520,       1620,        500,       9310,
00:51:50,   3110321,        510,        260,       1490,      81280,      26780,       4910,       1910,        620,      10010,
00:51:51,   3111384,        800,        270,        980,      81690,      27980,       4630,       1840,        610,       9270,
00:51:52,   3112448,        680,        280,       1140,      80670,      28750,       4480,       1730,        710,       9860,
00:51:53,   3113511,        540,        240,       1180,      78310,      28460,       4500,       1720,        420,       9630,
00:51:54,   3114574,        750,        310,       1070,      80230,      27530,       4010,       1840,        360,      10430,
00:51:55,   3115638,        600,        350,       1430,      79740,      27320,       4700,       1680,        540,      10380,
00:51:56,   3116701,        800,        240,       1080,      80430,      27620,       4250,       1910,        620,      11160,
00:51:57,   3117764,        810,        210,       1240,      78710,      27860,       4260,       1700,        540,      10080,
00:51:58,   3118828,        500,        300,       1320,      80910,      28750,       4150,       1620,        620,      10320,
00:51:59,   3119891,        720,        380,       1060,      80940,      28200,       4590,       1670,        500,      10290,
00:52:00,   3120954,        710,        250,       1270,      80510,      28920,       4870,       1800,        740,       9790,
00:52:02,   3122018,        670,        390,       1090,      80850,      28320,       4920,       1520,        790,      10070,
00:52:03,   3123081,        700,        280,       1090,      78570,      28230,       4900,       1690,        600,      10280,
00:52:04,   3124144,        530,        390,        980,      79760,      28630,       4820,       1800,        560,      10490,
00:52:05,   3125208,        720,        390,        870,      79150,      29210,       4540,       2260,        870,      10180,
00:52:06,   3126271,        640,        210,       1080,      80970,      28660,       4380,       1370,        700,       9850,
00:52:07,   3127334,        700,        280,       1180,      80500,      28400,       4240,       1610,        520,       9860,
00:52:08,   3128398,        630,        370,       1070,      77910,      28660,       4500,       1570,        490,      10070,
00:52:09,   3129461,        710,        170,       1030,      80690,      28950,       4690,       1670,        650,      10940,
00:52:10,   3130524,        330,        230,       1000,      80230,      28960,       4910,       2050,        510,      10610,
00:52:11,   3131588,        540,        380,        860,      79980,      27520,       4760,       1830,        750,       9900,
00:52:12,   3132651,        640,        450,       1210,      78270,      28030,       4320,       1690,        530,      10820,
00:52:13,   3133714,        590,        370,       1260,      79550,      27190,       4490,       1950,        530,      10060,
00:52:14,   3134778,        550,        230,       1150,      80690,      28230,       4470,       1920,        590,      10450,
00:52:15,   3135841,        560,        220,        960,      76230,      27580,       4600,       1830,        700,      10800,
00:52:16,   3136904,        590,        270,       1250,      78470,      28030,       4580,       1610,        480,      11170,
00:52:17,   3137968,        630,        280,       1380,      80550,      27750,       4760,       1610,        610,       9860,
00:52:19,   3139031,        390,        310,       1000,      80880,      27550,       4460,       1770,        560,      10210,
00:52:20,   3140094,        610,        270,       1060,      80210,      28300,       5030,       1650,        540,      10480,
00:52:21,   3141158,        720,        300,       1260,      79610,      28030,       4860,       1540,        670,       9600,
00:52:22,   3142221,        590,        190,       1130,      79130,      28190,       4460,       1820,        570,      10270,
00:52:23,   3143284,        740,        320,        940,      79700,      28400,       4500,       2040,        740,       9850,
00:52:24,   3144348,        620,        310,       1180,      79870,      28470,       4590,       1820,        490,       9790,
00:52:25,   3145411,        590,        240,        940,      78520,      27520,       5040,       1420,        580,      11210,
00:52:26,   3146474,        590,        250,       1120,      82800,      27740,       4310,       2150,        600,      10090,
00:52:27,   3147538,        620,        390,       1460,      77700,      28820,       4470,       2150,        450,      10290,
00:52:28,   3148601,        490,        300,       1390,      79560,      27900,       4560,       1530,        720,       9840,
00:52:29,   3149664,        630,        250,       1210,      79160,      26020,       4380,       1670,        600,      10080,
00:52:30,   3150728,        560,        240,       1000,      79880,      28330,       4420,       1690,        510,      10610,
00:52:31,   3151791,        510,        260,       1150,      80090,      28230,       4610,       1690,        610,      10250,
00:52:32,   3152854,        670,        250,       1130,      80840,      28400,       4910,       1830,        590,      10390,
00:52:33,   3153918,        760,        260,        900,      79000,      27620,       4400,       1700,        590,       9570,
00:52:34,   3154981,        760,        210,       1300,      79400,      28070,       4370,       1790,        530,      10130,
00:52:36,   3156044,        570,        240,       1190,      79290,      27000,       4740,       1950,        710,      10130,
00:52:37,   3157108,        600,        210,       1130,      78270,      27690,       4980,       1720,        650,      10080,
00:52:38,   3158171,        520,        260,       1010,      79210,      27300,       4770,       1690,        660,      10150,
00:52:39,   3159234,        590,        210,       1250,      81460,      28920,       4460,       1950,        740,       8820,
00:52:40,   3160298,        530,        270,        870,      80920,      26730,       4580,       1810,        570,       9840,
00:52:41,   3161361,        550,        240,       1110,      78700,      28250,       5120,       1790,        670,      10540,
00:52:42,   3162424,        600,        160,       1200,      80460,      28550,       4240,       2070,        620,      10020,
00:52:43,   3163488,        650,        280,       1220,      81310,      28600,       4680,       1650,        730,       9680,
00:52:44,   3164551,        690,        300,       1050,      80060,      28000,       5570,       1740,        570,       9970,
00:52:45,   3165614,        680,        290,        880,      79250,      28180,       4380,       2130,        770,       9900,
00:52:46,   3166678,        670,        280,       1270,      79300,      28330,       5150,       2110,        680,      10110,
00:52:47,   3167741,        720,        320,       1030,      80840,      28510,       4770,       1760,        490,      10550,
00:52:48,   3168804,        610,        190,       1180,      81260,      28050,       5180,       1400,        580,      10780,
00:52:49,   3169868,        530,        270,       1250,      79590,      28830,       4630,       1910,        530,       9940,
00:52:50,   3170931,        650,        280,       1160,      79200,      28150,       4470,       1930,        710,      10800,
00:52:51,   3171994,        620,        370,       1220,      80510,      28940,       4600,       1800,        520,      10530,
00:52:53,   3173058,        730,        310,        960,      79440,      27750,       4450,       1820,        640,      10360,
00:52:54,   3174121,        600,        330,       1320,      79890,      27860,       4230,       1470,        710,       9740,
00:52:55,   3175184,        550,        260,       1140,      78570,      26460,       4300,       1770,        530,      10270,
00:52:56,   3176248,        680,        200,       1120,      80880,      27450,       4050,       1510,        480,      10610,
00:52:57,   3177311,        720,        330,       1330,      80970,      27750,       4390,       1560,        720,       9460,
00:52:58,   3178374,        760,        340,       1050,      79610,      27630,       4340,       1990,        550,       9560,
00:52:59,   3179438,        660,        430,       1090,      80670,      27090,       4760,       1750,        690,       9590,
00:53:00,   3180501,        580,        210,       1010,      81330,      27790,       4750,       1740,        620,      10020,
00:53:01,   3181564,        670,        190,       1090,      80000,      28090,       4530,       1980,        690,      10460,
00:53:02,   3182628,        590,        280,        960,      80770,      27630,       4410,       1900,        560,       9480,
00:53:03,   3183691,        720,        290,        990,      79550,      27400,       4960,       1600,        750,      10460,
00:53:04,   3184754,        540,        290,       1330,      78190,      28060,       4300,       1660,        490,       9830,
00:53:05,   3185818,        520,        160,       1050,      79730,      27130,       4840,       1650,        700,       9940,
00:53:06,   3186881,        650,        200,       1360,      81670,      28580,       4750,       1820,        770,      10630,
00:53:07,   3187944,        640,        310,       1090,      77630,      27030,       4600,       1550,        590,      10410,
00:53:09,   3189008,        610,        310,       1380,      80020,      27480,       4480,       1770,        610,      10280,
00:53:10,   3190071,        590,        260,       1230,      81550,      28350,       4670,       1880,        530,       9650,
00:53:11,   3191134,        660,        210,        960,      78680,      28600,       4490,       1840,        630,      10070,
00:53:12,   3192198,        710,        410,       1060,      77660,      27820,       4310,       1820,        520,      10910,
00:53:13,   3193261,        600,        330,       1160,      78420,      27740,       4370,       1780,        460,      10270,
00:53:14,   3194324,        580,        260,       1090,      81110,      28360,       5330,       1640,        360,       9800,
00:53:15,   3195388,        920,        240,       1070,      81380,      29210,       4920,       1700,        440,       9860,
00:53:16,   3196451,        620,        290,       1400,      79470,      27200,       4640,       1530,        780,       9310,
00:53:17,   3197514,        650,        280,        830,      79070,      28470,       4620,       1780,        580,      10130,
00:53:18,   3198578,        680,        300,       1220,      78810,      27700,       4870,       1680,        710,       9500,
00:53:19,   3199641,        530,        320,       1090,      79560,      27710,       4740,       1900,        430,      10710,
00:53:20,   3200704,        610,        290,       1140,      78760,      27780,       4360,       1900,        460,       9660,
00:53:21,   3201768,        470,        370,       1140,      78560,      27500,       4790,       1900,        670,       9620,
00:53:22,   3202831,        740,        250,       1030,      79720,      27850,       4930,       1840,        760,       9620,
00:53:23,   3203894,        630,        270,       1160,      81200,      28070,       4640,       2130,        490,      11010,
00:53:24,   3204958,        630,        400,       1160,      77900,      27850,       4990,       1830,        720,      10120,
00:53:26,   3206021,        690,        240,       1190,      77210,      27840,       4990,       1950,        740,       9930,
00:53:27,   3207084,        530,        280,       1080,      79390,      26930,       4870,       1900,        580,      10020,
00:53:28,   3208148,        690,        290,       1360,      78910,      28920,       4360,       1810,        530,       9800,
00:53:29,   3209211,        710,        270,       1040,      76660,      27670,       4360,       1940,        620,       9510,
00:53:30,   3210274,        610,        150,        960,      78070,      28520,       4620,       1510,        640,      10960,
00:53:31,   3211338,        650,        320,       1080,      77220,      27060,       4460,       1550,        800,      10720,
00:53:32,   3212401,        760,        320,       1210,      78340,      27620,       4870,       1780,        520,      10240,
00:53:33,   3213464,        620,        350,       1080,      78620,      28310,       4580,       1700,        580,      10280,
00:53:34,   3214528,        510,        240,       1090,      79250,      27350,       4880,       1900,        470,      10000,
00:53:35,   3215591,        670,        330,       1170,      79060,      27640,       4800,       1950,        880,       9900,
00:53:36,   3216654,        560,        350,       1150,      78200,      28770,       4170,       1780,        520,      10890,
00:53:37,   3217718,        590,        260,       1460,      78510,      27790,       4620,       1770,        700,      10220,
00:53:38,   3218781,        700,        250,       1000,      80580,      29490,       4070,       1930,        510,       9680,
00:53:39,   3219844,        690,        310,       1140,      79820,      27790,       3920,       1730,        830,      10000,
00:53:40,   3220908,        690,        220,       1220,      81210,      28960,       4610,       1640,        560,      10070,
00:53:41,   3221971,        610,        300,       1290,      78950,      27840,       5020,       1670,        570,       9790,
00:53:43,   3223034,        490,        280,       1090,      78450,      27310,       4480,       1930,        450,      10010,
00:53:44,   3224098,        580,        230,       1000,      80480,      28840,       4550,       1600,        570,      10440,
00:53:45,   3225161,        680,        280,       1120,      77540,      28150,       4550,       1790,        500,      10090,
00:53:46,   3226224,        760,        310,       1150,      77020,      27610,       4500,       1690,        590,      10720,
00:53:47,   3227288,        610,        290,       1120,      79040,      27710,       4680,       1620,        530,      10860,
00:53:48,   3228351,        800,        270,       1090,      78790,      26510,       4540,       1630,        550,       9300,
00:53:49,   3229414,        620,        230,       1190,      79410,      28230,       4770,       2240,        630,       9100,
00:53:50,   3230478,        530,        320,        940,      80260,      28000,       5190,       1610,        680,      10520,
00:53:51,   3231541,        740,        400,       1230,      78110,      28410,       4910,       1630,        560,      10110,
00:53:52,   3232604,        540,        210,       1050,      79330,      27650,       4520,       1790,        490,      10600,
00:53:53,   3233668,        620,        330,       1210,      77830,      28370,       4620,       1720,        710,      10340,
00:53:54,   3234731,        660,        240,       1120,      77630,      28040,       4950,       1590,        580,       9810,
00:53:55,   3235794,        690,        260,       1190,      78090,      27800,       4930,       1520,        450,      10580,
00:53:56,   3236858,        570,        400,        960,      79090,      28280,       4320,       1970,        530,      10990,
00:53:57,   3237921,        630,        230,       1000,      79580,      28930,       4900,       1850,        580,      10640,
00:53:58,   3238984,        430,        230,       1250,      80740,      27560,       3980,       1890,        550,      10510,
00:54:00,   3240048,        620,        360,       1070,      78770,      27260,       4620,       1790,        500,      11000,
00:54:01,   3241111,        810,        390,        950,      79960,      27690,       4230,       1790,        630,      10030,
00:54:02,   3242174,        800,        410,       1360,      78640,      27580,       4700,       1670,        610,      10860,
00:54:03,   3243238,        630,        300,       1140,      77890,      27980,       4570,       1680,        760,      10130,
00:54:04,   3244301,        630,        300,       1270,      80490,      28370,       4680,       1740,        640,      10410,
00:54:05,   3245364,        700,        260,       1080,      79980,      27680,       5050,       1680,        600,      10390,
00:54:06,   3246428,        630,        280,       1110,      80230,      27900,       4370,       2080,        550,       9780,
00:54:07,   3247491,        510,        280,       1060,      81300,      28010,       4400,       1710,        530,      10270,
00:54:08,   3248554,        710,        310,       1200,      79470,      29330,       4540,       1920,        490,      10330,
00:54:09,   3249618,        720,        250,       1430,      79170,      27610,       4820,       1670,        460,      10700,
00:54:10,   3250681,        600,        210,       1270,      78260,      27920,       4780,       1770,        550,      10660,
00:54:11,   3251744,        410,        360,       1100,      79060,      27360,       5000,       1880,        810,       9720,
00:54:12,   3252808,        500,        240,       1310,      78880,      27620,       4440,       1670,        710,      10230,
00:54:13,   3253871,        510,        380,       1060,      79320,      29280,       4620,       1450,        530,       9700,
00:54:14,   3254934,        740,        420,        900,      81060,      27910,       4280,       2110,        400,      10350,
00:54:15,   3255998,        740,        230,       1260,      78320,      26770,       4810,       1460,        490,      10210,
00:54:17,   3257061,        580,        320,       1030,      79060,      28300,       5000,       1640,        460,      10230,
00:54:18,   3258124,        760,        220,       1140,      78300,      28880,       5030,       1740,        510,       9580,
00:54:19,   3259188,        610,        390,       1220,      78060,      26880,       4700,       1700,        590,       9970,
00:54:20,   3260251,        620,        380,       1030,      78740,      28300,       5020,       1790,        590,       9850,
00:54:21,   3261314,        590,        210,       1140,      78710,      27080,       4350,       1960,        570,      10450,
00:54:22,   3262378,        500,        290,       1160,      79320,      27920,       5140,       1990,        770,      10460,
00:54:23,   3263441,        700,        210,       1050,      79660,      27970,       4450,       1750,        610,       9620,
00:54:24,   3264504,        440,        240,       1120,      77890,      27550,       4000,       1730,        600,      10440,
00:54:25,   3265568,        500,        260,       1160,      77190,      27620,       4650,       1880,        730,      10150,
00:54:26,   3266631,        510,        300,       1330,      77990,      26930,       4690,       1810,        570,      10350,
00:54:27,   3267694,        660,        420,       1250,      78260,      28000,       4860,       1610,        360,       9880,
00:54:28,   3268758,        780,        330,       1080,      80430,      26940,       4980,       1790,        430,      10290,
00:54:29,   3269821,        650,        190,       1080,      78010,      28330,       4680,       1670,        680,      10500,
00:54:30,   3270884,        660,        320,        930,      77800,      28510,       5380,       1770,        610,       9560,
00:54:31,   3271948,        520,        300,        810,      78940,      28650,       4580,       1620,        440,      10470,
00:54:33,   3273011,        540,        440,       1160,      79260,      28160,       4510,       2340,        730,      10580,
00:54:34,   3274074,        670,        390,       1010,      76740,      26910,       4140,       2070,        460,      10690,
00:54:35,   3275138,        510,        290,        980,      78770,      27380,       4370,       1680,        420,      10590,
00:54:36,   3276201,        690,        220,       1330,      78000,      28120,       5350,       1510,        740,       9820,
00:54:37,   3277264,        720,        370,       1410,      77900,      27880,       4730,       1850,        530,      10420,
00:54:38,   3278328,        680,        270,       1000,      77840,      27860,       5010,       1760,        630,      10210,
00:54:39,   3279391,        650,        290,       1210,      78990,      29760,       4740,       1780,        490,      10810,
00:54:40,   3280454,        850,        460,       1350,      79020,      27080,       4900,       1720,        640,      10530,
00:54:41,   3281518,        720,        200,       1120,      79570,      28300,       4880,       1800,        630,       9970,
00:54:42,   3282581,        630,        280,       1060,      78620,      27960,       4390,       1830,        500,       9460,
00:54:43,   3283644,        470,        280,       1130,      79860,      28050,       4650,       1780,        530,      10690,
00:54:44,   3284708,        590,        300,       1070,      79350,      28730,       4530,       1410,        590,      10160,
00:54:45,   3285771,        520,        370,       1080,      78410,      27960,       4800,       1810,        560,       9410,
00:54:46,   3286834,        730,        320,       1260,      76920,      27070,       4490,       1840,        400,       9970,
00:54:47,   3287898,        780,        210,       1160,      76870,      28040,       4610,       1710,        690,       9690,
00:54:48,   3288961,        750,        320,       1260,      78520,      26540,       4960,       2310,        430,      10370,
00:54:50,   3290024,        630,        270,        900,      78050,      26980,       4530,       1680,        470,       9760,
00:54:51,   3291088,        640,        360,       1160,      79610,      27890,       4900,       1660,        670,      11120,
00:54:52,   3292151,        480,        380,       1110,      76520,      27680,       4390,       1730,        640,      10510,
